date,site_number,TSP,CM,SD,NO2,OZ,PM10,PM2.5
6/11/24,1026,NA,NA,NA,6.36875,0.03703575,14.4104165,7.010648111111111
6/12/24,0001,NA,NA,NA,3.918182,0.0379355,16.3916665,7.905555555555556
6/12/24,1006,NA,NA,NA,4.631818,0.03964575,17.220833499999998,7.708796333333334
6/12/24,1008,NA,NA,NA,2.338095,0.03876125,9.1979165,4.106944444444444
6/12/24,1014,NA,NA,NA,3.627273,0.038348,28.0979165,12.609722222222222
6/12/24,1016,NA,NA,NA,4.666667,0.03372325,16.7520835,6.759490722222222
6/12/24,1026,NA,NA,NA,6.759091,0.036485,13.16875,6.409722222222222
6/13/24,0001,NA,NA,NA,3.786364,0.037918,15.460416500000001,6.900463
6/13/24,1006,NA,NA,NA,4.763636,0.03720125,19.4625,7.208333333333334
6/13/24,1008,NA,NA,NA,1.909524,0.03959875,14.4333335,5.306018555555555
6/13/24,1014,NA,NA,NA,3.072727,0.03737725,26.4104165,11.502777777777778
6/13/24,1016,NA,NA,NA,2.704545,0.0389545,15.197916750000001,6.504861111111111
6/13/24,1026,NA,NA,NA,6.009091,0.03737525,14.1375,6.807222222222222
6/14/24,0001,NA,NA,NA,3.363636,0.03628025,17.4104165,7.305555555555555
6/14/24,1006,NA,NA,NA,4.740909,0.04477075,21.104166499999998,6.904166666666667
6/14/24,1008,NA,NA,NA,1.786364,0.037866,17.2020835,6.502777777777778
6/14/24,1014,NA,NA,NA,2.695455,0.036192999999999996,23.388095,9.8
6/14/24,1016,NA,NA,NA,2.668182,0.036095749999999996,17.364583500000002,6.552777777777778
6/14/24,1026,NA,NA,NA,7.568182,0.033756,17.09375,7.006018555555555
6/15/24,0001,NA,NA,NA,3.168182,0.0378215,29.479166499999998,13.604629666666666
6/15/24,1006,NA,NA,NA,3.136364,0.05985825,26.24375,8.805555555555555
6/15/24,1008,NA,NA,NA,1.854545,0.03804525,21.2645835,9.706481444444444
6/15/24,1014,NA,NA,NA,3.413636,0.037805,39.3479165,16.1
6/15/24,1016,NA,NA,NA,4.845455,0.03727075,27.20520825,11.308333333333334
6/15/24,1026,NA,NA,NA,8.354545,0.03604675,29.0479165,12.909722222222223
6/16/24,0001,NA,NA,NA,2.668182,0.0340865,50.3604165,19.403703666666665
6/16/24,1006,NA,NA,NA,3.354545,0.0371275,38.1125,13.600925888888888
6/16/24,1008,NA,NA,NA,1.327273,0.03707675,51.2895835,18.006018555555556
6/16/24,1014,NA,NA,NA,6.077273,0.0320675,71.4958335,24.903240777777775
6/16/24,1016,NA,NA,NA,2.377273,0.035873249999999995,48.628125,18.959722222222222
6/16/24,1026,NA,NA,NA,3.822727,0.035098250000000004,46.19375,17.302777777777777
6/17/24,0001,NA,NA,NA,2.381818,0.03655525,45.3270835,17.10185188888889
6/17/24,1006,NA,NA,NA,3.15,0.037338249999999996,38.275,15.004166666666666
6/17/24,1008,NA,NA,NA,2.118182,0.03783375,40.0041665,14.71064811111111
6/17/24,1014,NA,NA,NA,5.645455,0.033485,82.14791650000001,26.903240777777775
6/17/24,1016,NA,NA,NA,3.477273,0.035903,45.7572915,18.107870333333334
6/17/24,1026,NA,NA,NA,4.547619,0.035922,41.3145835,15.801851888888889
6/18/24,0001,NA,NA,NA,2.477273,0.03597925,41.06875,14.502777777777778
6/18/24,1006,NA,NA,NA,3.036364,0.037372499999999996,36.0645835,13.509259222222223
6/18/24,1008,NA,NA,NA,2.704545,0.0361565,41.135416500000005,12.700463
6/18/24,1014,NA,NA,NA,4.15,0.03350575,72.1,23.30138888888889
6/18/24,1016,NA,NA,NA,3.609091,0.03641875,39.18020825,15.108564833333332
6/18/24,1026,NA,NA,NA,4.468421,0.03533975,35.05,12.309722222222224
6/19/24,0001,NA,NA,NA,3.409091,0.039875,44.0354165,16.308333333333334
6/19/24,1006,NA,NA,NA,3.422727,0.04574625,41.3458335,14.1
6/19/24,1008,NA,NA,NA,2.327273,0.0425475,33.3041665,11.600925888888888
6/19/24,1014,NA,NA,NA,3.4,0.03839475,64.4875,23.100463
6/19/24,1016,NA,NA,NA,3.127273,0.044902,41.284375,15.005092611111111
6/19/24,1026,NA,NA,NA,5.895833,0.042147500000000004,43.3416665,15.302777777777779
6/20/24,0001,NA,NA,NA,4.240909,0.03807075,32.4795455,12.509596
6/20/24,1006,NA,NA,NA,4.445455,0.04814575,36.21875,12.104629666666666
6/20/24,1008,NA,NA,NA,1.968182,0.039658,30.1083335,10.810185222222223
6/20/24,1014,NA,NA,NA,2.75,0.038059499999999996,47.427083499999995,17.502777777777776
6/20/24,1016,NA,NA,NA,3.154545,0.04024675,34.33020825,11.853240722222221
6/20/24,1026,NA,NA,NA,6.095,0.03771125,34.072916500000005,12.906018555555557
6/21/24,0001,NA,NA,NA,3.331818,0.0366205,32.01875,12.8
6/21/24,1006,NA,NA,NA,4.359091,0.05369725,34.39375,11.61064811111111
6/21/24,1008,NA,NA,NA,2.7,0.03474975,24.1083335,9.703240777777777
6/21/24,1014,NA,NA,NA,2.972727,0.036078,42.2458335,14.903703666666667
6/21/24,1016,NA,NA,NA,3.168182,0.0370335,34.09375,12.452546277777778
6/21/24,1026,NA,NA,NA,8.727273,0.03433375,31.145833500000002,12.702314777777778
6/22/24,0001,NA,NA,NA,3.204545,0.0394015,32.4854165,15.201388888888888
6/22/24,1006,NA,NA,NA,2.463636,0.0562095,26.010416499999998,9.306944444444445
6/22/24,1008,NA,NA,NA,1.995455,0.037081249999999996,24.2458335,10.901388888888889
6/22/24,1014,NA,NA,NA,2.481818,0.039399000000000003,38.4875,15.810648111111112
6/22/24,1016,NA,NA,NA,2.986364,0.03729575,30.04583325,13.106018555555556
6/22/24,1026,NA,NA,NA,11.2,0.032923,32.177083499999995,14.401388888888889
6/23/24,0001,NA,NA,NA,3.809091,0.0399,30.15625,13.009722222222223
6/23/24,1006,NA,NA,NA,3.109091,0.049376500000000004,22.375,9.305092555555555
6/23/24,1008,NA,NA,NA,1.786364,0.03466375,20.220833499999998,7.908333333333333
6/23/24,1014,NA,NA,NA,6.65,0.03935775,72.3083335,23.009259222222223
6/23/24,1016,NA,NA,NA,4.795455,0.039685,25.83333325,11.109259277777777
6/23/24,1026,NA,NA,NA,10.027273,0.03597575,27.1625,11.607870333333333
6/24/24,0001,NA,NA,NA,3.65,0.03632375,23.2625,9.700925888888888
6/24/24,1006,NA,NA,NA,3.481818,0.05006975,23.015909,8.107575777777777
6/24/24,1008,NA,NA,NA,2.754545,0.03314375,24.1791665,8.807870333333334
6/24/24,1014,NA,NA,NA,4.813636,0.0414095,45.275,13.102314777777778
6/24/24,1016,NA,NA,NA,6.863636,0.03946875,35.678125,10.90532411111111
6/24/24,1026,NA,NA,NA,10.831818,0.03408325,21.26875,8.902314777777779
6/25/24,0001,NA,NA,NA,1.909091,0.02790125,24.4229165,10.102777777777778
6/25/24,1006,NA,NA,NA,4.513636,0.036157999999999996,25.31875,8.607870333333333
6/25/24,1008,NA,NA,NA,2.95,0.028643250000000002,28.354166499999998,10.903703666666667
6/25/24,1014,NA,NA,NA,1.936364,0.03073625,31.1645835,11.301388888888889
6/25/24,1016,NA,NA,NA,4.413636,0.029339,24.375,9.557407444444445
6/25/24,1026,NA,NA,NA,4.909091,0.02537275,22.1166665,8.809722222222224
6/26/24,0001,NA,NA,NA,1.813636,0.03042175,24.15625,9.804166666666667
6/26/24,1006,NA,NA,NA,3.977273,0.031335749999999996,28.1604165,11.300463
6/26/24,1008,NA,NA,NA,2.086364,0.02930425,21.41875,8.406481444444445
6/26/24,1014,NA,NA,NA,1.954545,0.03010775,30.375,12.4
6/26/24,1016,NA,NA,NA,3.177273,0.030043,22.27083325,9.650462944444445
6/26/24,1026,NA,NA,NA,4.409091,0.029330250000000002,20.1375,8.7
6/27/24,0001,NA,NA,NA,2.8,0.03109775,29.0875,11.902777777777779
6/27/24,1006,NA,NA,NA,4.85,0.03817125,30.1645835,11.804166666666667
6/27/24,1008,NA,NA,NA,2.027273,0.03254575,21.207143000000002,8.702116444444444
6/27/24,1014,NA,NA,NA,4.577273,0.031977,46.4104165,15.609259222222223
6/27/24,1016,NA,NA,NA,4.15,0.0333435,26.25,11.456712944444444
6/27/24,1026,NA,NA,NA,3.972727,0.032144,22.2145835,9.609722222222222
6/28/24,0001,NA,NA,NA,3.459091,0.0297235,36.3875,14.504166666666666
6/28/24,1006,NA,NA,NA,6.331818,0.0383125,34.0145835,12.003240777777778
6/28/24,1008,NA,NA,NA,2.881818,0.029337,27.39375,10.501388888888888
6/28/24,1014,NA,NA,NA,3.731818,0.02959225,53.0708335,18.00185188888889
6/28/24,1016,NA,NA,NA,5.313636,0.0278395,30.8375,12.453030277777778
6/28/24,1026,NA,NA,NA,5.304545,0.02762025,27.0083335,10.708796333333332
6/29/24,0001,NA,NA,NA,3.372727,0.033308000000000004,29.114583500000002,12.905555555555555
6/29/24,1006,NA,NA,NA,4.068182,0.050930249999999996,23.4333335,8.607870333333333
6/29/24,1008,NA,NA,NA,1.936364,0.03490625,25.075,10.200463
6/29/24,1014,NA,NA,NA,2.35,0.03437875,34.4354165,14.407870333333333
6/29/24,1016,NA,NA,NA,3.513636,0.034834000000000004,29.30520825,12.108796277777778
6/29/24,1026,NA,NA,NA,7.354545,0.0331165,27.4416665,12.508333333333333
6/30/24,0001,NA,NA,NA,2.495455,0.036705249999999995,18.1833335,8.701851888888887
6/30/24,1006,NA,NA,NA,2.445455,0.0515175,19.4458335,7.9
6/30/24,1008,NA,NA,NA,1.641667,0.03666175,14,6.701851888888889
6/30/24,1014,NA,NA,NA,2.313636,0.03677,32.225,12.501851888888888
6/30/24,1016,NA,NA,NA,2.968182,0.0354715,17.28020825,8.657175944444445
6/30/24,1026,NA,NA,NA,6.436364,0.03686775,17.1333335,8.500925888888888
7/1/24,0001,NA,NA,NA,3.072727,0.0307185,26.1729165,12.205092555555554
7/1/24,1006,NA,NA,NA,4.313636,0.04831175,20.189583499999998,6.707870333333333
7/1/24,1008,NA,NA,NA,3.163636,0.0303745,18.1729165,8.306018555555557
7/1/24,1014,NA,NA,NA,3.768182,0.030975,43.25,15.903703666666667
7/1/24,1016,NA,NA,NA,6.172727,0.028757,25.215625,11.805324055555555
7/1/24,1026,NA,NA,NA,4.868182,0.030595,20.45625,10.109722222222222
7/2/24,0001,NA,NA,NA,3.009091,0.031831,28.46875,11.1
7/2/24,1006,NA,NA,NA,4.545455,0.0517165,24.0895835,7.8050925555555555
7/2/24,1008,NA,NA,NA,2.940909,0.0307705,20.48125,9.100463
7/2/24,1014,NA,NA,NA,2.613636,0.0338685,37.2958335,13.100463
7/2/24,1016,NA,NA,NA,5.35,0.0315975,26.18125,10.503240722222221
7/2/24,1026,NA,NA,NA,6.954545,0.03055075,21.189583499999998,9.101851888888888
7/3/24,0001,NA,NA,NA,3.836364,0.034217250000000005,21.404166500000002,9.504629666666666
7/3/24,1006,NA,NA,NA,4.931818,0.054197499999999996,27.3041665,9.809259222222224
7/3/24,1008,NA,NA,NA,2.254545,0.03726225,17.39375,8.208333333333332
7/3/24,1014,NA,NA,NA,3.189474,0.0334775,35.0229165,12.909259222222223
7/3/24,1016,NA,NA,NA,3.677273,0.03694675,27.2989585,9.953472222222222
7/3/24,1026,NA,NA,NA,8.336364,0.03392875,21.03125,9.601851888888888
7/4/24,0001,NA,NA,NA,3.009091,0.03379225,23.1729165,8.710648111
7/4/24,1006,NA,NA,NA,3.581818,0.0479085,23.20625,9.605555555555556
7/4/24,1008,NA,NA,NA,1.386364,0.03746525,18.375,8.608333333333333
7/4/24,1014,NA,NA,NA,2.2,0.03459025,26.247916500000002,11.305092555555555
7/4/24,1016,NA,NA,NA,2.336364,0.03478275,16.78333325,8.857638889
7/4/24,1026,NA,NA,NA,7.313636,0.0331075,20.0666665,10.405555555555555
7/5/24,0001,NA,NA,NA,4.147368,0.03157525,25.033333499999998,12.000463
7/5/24,1006,NA,NA,NA,5.609091,0.051751,30.03125,12.005092555555555
7/5/24,1008,NA,NA,NA,1.377273,0.0320745,19.1166665,8.503703666666667
7/5/24,1014,NA,NA,NA,3.318182,0.032709749999999996,38.4104165,17.100463
7/5/24,1016,NA,NA,NA,3.640909,0.03204175,21.29479175,9.954398166666667
7/5/24,1026,NA,NA,NA,5.636364,0.03236575,20.475,9.808796333333333
7/6/24,0001,NA,NA,NA,3.486364,0.02852425,32.114583499999995,15.202777777777778
7/6/24,1006,NA,NA,NA,4.1,0.051044,31.21875,13.007407444444445
7/6/24,1008,NA,NA,NA,1.709091,0.0319275,20.127083499999998,9.701851888888887
7/6/24,1014,NA,NA,NA,3.4,0.02978925,43.3104165,17.90138888888889
7/6/24,1016,NA,NA,NA,3.690909,0.030403,22.80416675,11.254398166666666
7/6/24,1026,NA,NA,NA,4.313636,0.028411,19.0229165,9.301388888888889
7/7/24,0001,NA,NA,NA,2.95,0.031447,24.310416500000002,10.910648111111112
7/7/24,1006,NA,NA,NA,3.645455,0.047427,26.0791665,9.906944444444445
7/7/24,1008,NA,NA,NA,1.213636,0.03419375,16.3708335,6.801388888888889
7/7/24,1014,NA,NA,NA,2.672727,0.0315185,31.1375,11.603703666666666
7/7/24,1016,NA,NA,NA,2.809091,0.03388175,19.74375,9.607407389
7/7/24,1026,NA,NA,NA,6.527273,0.030744,20.4625,9.304629666666667
7/8/24,0001,NA,NA,NA,4.7,0.034600000000000006,21.09375,9.808796333333333
7/8/24,1006,NA,NA,NA,5.336364,0.0509265,27.479166499999998,10.703240777777777
7/8/24,1008,NA,NA,NA,2.295455,0.03830425,19.002083499999998,7.607407444444444
7/8/24,1014,NA,NA,NA,2.459091,0.03721725,32.4520835,12.61064811111111
7/8/24,1016,NA,NA,NA,2.942857,0.03712625,21.19375,9.05625
7/8/24,1026,NA,NA,NA,6.690909,0.036532499999999996,19.3208335,8.901388888888889
7/9/24,0001,NA,NA,NA,4.55,0.04306275,25.177083500000002,13.303240777777779
7/9/24,1006,NA,NA,NA,5.795455,0.06845625,36.4208335,16.004629666666666
7/9/24,1008,NA,NA,NA,2.204545,0.039426749999999997,16.0541665,7.508333333333334
7/9/24,1014,NA,NA,NA,3.218182,0.042848,42.3395835,16.208796333333332
7/9/24,1016,NA,NA,NA,4.086364,0.03909675,24.18958325,10.15625
7/9/24,1026,NA,NA,NA,9.785714,0.038849499999999995,23.06875,11.707870333333332
7/10/24,0001,NA,NA,NA,4.668182,0.040713,26.2458335,13.810648111111112
7/10/24,1006,NA,NA,NA,5.7,0.06903825,38.020833499999995,18.609722222222224
7/10/24,1008,NA,NA,NA,2.472727,0.040217,15.1,7.506944444444445
7/10/24,1014,NA,NA,NA,5.1,0.040116,43.0854165,21.110185222222224
7/10/24,1016,NA,NA,NA,5.136364,0.03857475,21.17604175,10.2028885
7/10/24,1026,NA,NA,NA,8.645455,0.03903675,22.0363635,12.506565666666667
7/11/24,0001,NA,NA,NA,5.394444,0.03738525,27.302083500000002,15.408333333333333
7/11/24,1006,NA,NA,NA,4.357143,0.0588915,36.0270835,15.402314777777779
7/11/24,1008,NA,NA,NA,2.059091,0.043962,13.40625,7.402777777777778
7/11/24,1014,NA,NA,NA,4.354545,0.039981,47.114583499999995,21.605555555555558
7/11/24,1016,NA,NA,NA,4.840909,0.03904575,21.95,11.403703722222222
7/11/24,1026,NA,NA,NA,9.168182,0.0366475,21.4229165,12.501388888888888
7/12/24,0001,NA,NA,NA,4.095455,0.035982749999999994,20.3357145,11.206349222222222
7/12/24,1006,NA,NA,NA,12.45,0.04801,33.0625,14.804166666666667
7/12/24,1008,NA,NA,NA,2.381818,0.039504,14.022916500000001,7.904166666666667
7/12/24,1014,NA,NA,NA,3.154545,0.03543625,33.4979165,16.705092555555556
7/12/24,1016,NA,NA,NA,4.640909,0.03242875,26.215625,13.606712944444444
7/12/24,1026,NA,NA,NA,9.677273,0.03208725,19.4145835,11.109722222222222
7/13/24,0001,NA,NA,NA,3.754545,0.03417375,20.4375,10.606018555555556
7/13/24,1006,NA,NA,NA,6.095833,0.044621499999999995,27.489583500000002,12.105092555555554
7/13/24,1008,NA,NA,NA,1.363636,0.0328605,13.2958335,6.606481444444444
7/13/24,1014,NA,NA,NA,2.831818,0.03441525,32.1083335,13.508796333333333
7/13/24,1016,NA,NA,NA,3.413636,0.0340365,18.8291665,9.654629611111112
7/13/24,1026,NA,NA,NA,7.222727,0.031531500000000004,18.091666500000002,9.402777777777779
7/14/24,0001,NA,NA,NA,3.913636,0.03435925,18.1083335,8.805092555555555
7/14/24,1006,NA,NA,NA,4.325,0.037932,23.2895835,10.301388888888889
7/14/24,1008,NA,NA,NA,2.013636,0.03341525,13.2875,6.206944444444445
7/14/24,1014,NA,NA,NA,2.068182,0.033758500000000004,26.002083499999998,10.510185222222223
7/14/24,1016,NA,NA,NA,1.831818,0.03449025,14.41770825,7.5039351666666665
7/14/24,1026,NA,NA,NA,6.681818,0.032034,17.0166665,8.708796333333332
7/15/24,0001,NA,NA,NA,4.122727,0.0305,19.09375,8.409259222222223
7/15/24,1006,NA,NA,NA,4.458333,0.03699375,23.3395835,9.2
7/15/24,1008,NA,NA,NA,2.177273,0.0380475,17.4104165,7.402777777777778
7/15/24,1014,NA,NA,NA,2.454545,0.03548275,22.140909,9.709596
7/15/24,1016,NA,NA,NA,2.118182,0.036878999999999995,17.85520825,7.508796333333334
7/15/24,1026,NA,NA,NA,7.081818,0.03324975,18.177083500000002,8.300463
7/16/24,0001,NA,NA,NA,3.281818,NA,17.3666665,7.301388888888889
7/16/24,1006,NA,NA,NA,3.933333,0.03497475,23.4916665,9.705092555555554
7/16/24,1008,NA,NA,NA,2.590909,0.03329925,24.0083335,7.7
7/16/24,1014,NA,NA,NA,2.372727,0.034737000000000004,25.1375,9.403240777777778
7/16/24,1016,NA,NA,NA,3.122727,0.03311525,18.70625,7.407407388888889
7/16/24,1026,NA,NA,NA,8.154545,0.0300555,16.4916665,7.301851888888889
7/17/24,0001,NA,NA,NA,2.940909,0.03577975,19.2895835,8.001388888888888
7/17/24,1006,NA,NA,NA,4.533333,0.0340385,24.4541665,9.409722222222223
7/17/24,1008,NA,NA,NA,1.768182,0.0330225,27.385416499999998,8.800463
7/17/24,1014,NA,NA,NA,2.181818,0.0350025,25.2270835,10.006944444444445
7/17/24,1016,NA,NA,NA,3.613636,0.03347025,22.665625,8.604861111111111
7/17/24,1026,NA,NA,NA,5.605556,0.03233325,19.333333500000002,8.004629666666666
7/18/24,0001,NA,NA,NA,3.295455,0.0339505,21.497916500000002,9.609722222222222
7/18/24,1006,NA,NA,NA,8.689474,0.03730775,29.158333499999998,11.603240777777778
7/18/24,1008,NA,NA,NA,2.313636,0.03471375,23.154166500000002,9.2
7/18/24,1014,NA,NA,NA,2.472727,0.0342435,30.3291665,12.108796333333332
7/18/24,1016,NA,NA,NA,4.159091,0.03216625,22.8270835,10.010185166666666
7/18/24,1026,NA,NA,NA,6.568182,0.030287,22.189583499999998,9.207870333333332
7/19/24,0001,NA,NA,NA,6.518182,0.0306475,22.260416499999998,10.003703666666667
7/19/24,1006,NA,NA,NA,3.486364,0.05967775,26.3354165,9.701388888888888
7/19/24,1008,NA,NA,NA,3.413636,0.03144225,21.0895835,8.003703666666667
7/19/24,1014,NA,NA,NA,4.018182,0.03332525,36.19375,13.009259222222223
7/19/24,1016,NA,NA,NA,3.577273,0.03393475,22.63958325,8.801388888888889
7/19/24,1026,NA,NA,NA,8.445455,0.0307145,20.44375,9.100925888888888
7/20/24,0001,NA,NA,NA,5.604545,0.03190325,22.0666665,10.210185222222222
7/20/24,1006,NA,NA,NA,2.904545,0.051997,16.114583500000002,5.210185222222222
7/20/24,1008,NA,NA,NA,2.15,0.03564525,18.35,8.301388888888889
7/20/24,1014,NA,NA,NA,3.95,0.0338925,39.020833499999995,12.701388888888888
7/20/24,1016,NA,NA,NA,2.368182,0.03460825,18.552083500000002,8.305324055555555
7/20/24,1026,NA,NA,NA,10.709091,0.028914250000000002,21.15625,9.906018555555557
7/21/24,0001,NA,NA,NA,3.054545,0.02963325,23.060416500000002,10.402314777777779
7/21/24,1006,NA,NA,NA,3.127273,0.0497035,23.3208335,8.905092555555555
7/21/24,1008,NA,NA,NA,1.5,0.02731325,21.3604165,9.002777777777778
7/21/24,1014,NA,NA,NA,2.181818,0.030024500000000003,34.1583335,13.406018555555557
7/21/24,1016,NA,NA,NA,3.390909,0.0295795,23.81875,10.700231500000001
7/21/24,1026,NA,NA,NA,5.190909,0.0274525,20.2375,9.400463
7/22/24,0001,NA,NA,NA,4.118182,0.02991725,26.2958335,11.802314777777779
7/22/24,1006,NA,NA,NA,5.45,0.04658725,26.6125,10.0875
7/22/24,1008,NA,NA,NA,3.331818,0.026646999999999997,22.4541665,9.206481444444444
7/22/24,1014,NA,NA,NA,2.995455,0.031677250000000004,37.175,14.004166666666666
7/22/24,1016,NA,NA,NA,5.072727,0.027632749999999998,27.315625,11.256481444444445
7/22/24,1026,NA,NA,NA,7.922727,0.026436499999999998,23.13125,10.101851888888888
7/23/24,0001,NA,NA,NA,5.159091,0.02941175,21.4145835,9.708796333333332
7/23/24,1006,NA,NA,NA,5.35,0.046407000000000004,27.24,9.94
7/23/24,1008,NA,NA,NA,3.445455,0.028507,22.05,8.206666666666665
7/23/24,1014,NA,NA,NA,4.8,0.03077375,37.1229165,13.104629666666666
7/23/24,1016,NA,NA,NA,4.327273,0.029114750000000002,25.296875,9.454629666666667
7/23/24,1026,NA,NA,NA,8.168182,0.02626875,20.4208335,9.103703666666666
7/24/24,0001,NA,NA,NA,5.372727,0.02522775,28.060416500000002,12.104166666666666
7/24/24,1006,NA,NA,NA,5.308333,0.0436275,27.325,9.001851888888888
7/24/24,1008,NA,NA,NA,5.309091,0.024484,28.21875,10.304629666666667
7/24/24,1014,NA,NA,NA,3.463636,0.02802075,34.2729165,12.206018555555556
7/24/24,1016,NA,NA,NA,3.631818,0.02928775,25.078125,9.704166666666667
7/24/24,1026,NA,NA,NA,9.522727,0.0231595,24.46875,10.309722222222224
7/25/24,0001,NA,NA,NA,6.35,0.0240555,33.0375,14.407870333333333
7/25/24,1006,NA,NA,NA,4.973684,0.0405695,26.3916665,8.608796333333332
7/25/24,1008,NA,NA,NA,4.504545,0.026042000000000003,30.475,11.808796333333333
7/25/24,1014,NA,NA,NA,4.395455,0.0272535,41.2166665,15.308333333333334
7/25/24,1016,NA,NA,NA,3.631818,0.02920175,31.29791675,13.053703722222222
7/25/24,1026,NA,NA,NA,10.213636,0.0223995,29.0375,12.510185222222223
7/26/24,0001,NA,NA,NA,4.940909,0.02906775,29.0666665,13.303240777777779
7/26/24,1006,NA,NA,NA,5.718182,0.041193,25.4520835,9.402314777777779
7/26/24,1008,NA,NA,NA,3.795455,0.028371,24.470833499999998,10.509259222222223
7/26/24,1014,NA,NA,NA,2.977273,0.03041,33.18125,13.406481444444445
7/26/24,1016,NA,NA,NA,3.636364,0.0295785,26.246591000000002,11.102525222222223
7/26/24,1026,NA,NA,NA,10.063636,0.024727,25.34375,11.9
7/27/24,0001,NA,NA,NA,4.013636,0.0315335,25.3395835,12.103703666666666
7/27/24,1006,NA,NA,NA,4.072727,0.04016825,24.1791665,8.800463
7/27/24,1008,NA,NA,NA,2.122727,0.03050875,25.3375,11.7
7/27/24,1014,NA,NA,NA,2.15,0.03075775,36.31875,14.303703666666667
7/27/24,1016,NA,NA,NA,3.918182,0.029457,25.3760415,11.503703666666667
7/27/24,1026,NA,NA,NA,8.972727,0.0283285,24.3270835,11.803240777777779
7/28/24,0001,NA,NA,NA,4.109091,0.03111725,25.425,12.101388888888888
7/28/24,1006,NA,NA,NA,2.381818,0.04087525,15.1083335,5.301851888888889
7/28/24,1008,NA,NA,NA,1.613636,0.029951000000000002,21.2625,8.907407444444445
7/28/24,1014,NA,NA,NA,2.572727,0.031398,35.1270835,14.301851888888889
7/28/24,1016,NA,NA,NA,2.45,0.032827999999999996,21.753125,10.353703722222221
7/28/24,1026,NA,NA,NA,7.518182,0.03054075,23.09375,11.010648111111111
7/29/24,0001,NA,NA,NA,6.277273,0.030162750000000002,21.3083335,9.705092555555554
7/29/24,1006,NA,NA,NA,4.413636,0.044507000000000005,17.260416499999998,5.402314777777778
7/29/24,1008,NA,NA,NA,4.118182,0.03105025,18.41875,7.500925888888889
7/29/24,1014,NA,NA,NA,3.536364,0.032166,32.0291665,11.507870333333333
7/29/24,1016,NA,NA,NA,3.563636,0.03138875,21.28020825,8.006712944444445
7/29/24,1026,NA,NA,NA,7.936364,0.030867,20.1729165,9.000925888888888
7/30/24,0001,NA,NA,NA,5.068182,0.034676,18.3125,8.302314777777779
7/30/24,1006,NA,NA,NA,3.519048,0.05366675,18.0395835,6.110648111111111
7/30/24,1008,NA,NA,NA,4.959091,0.02910475,15.414583499999999,6.510185222222222
7/30/24,1014,NA,NA,NA,3.818182,0.0347275,40.1229165,12.601851888888888
7/30/24,1016,NA,NA,NA,5.4,0.02579625,18.184375,8.257870389
7/30/24,1026,NA,NA,NA,8.236364,0.03239,17.2020835,8.100925888888888
7/31/24,0001,NA,NA,NA,5.063636,0.0321885,18.0854165,8.104166666666666
7/31/24,1006,NA,NA,NA,5.081818,0.049525,22.1520835,7.909259222222222
7/31/24,1008,NA,NA,NA,2.963636,0.0265,14.2458335,6.401851888888889
7/31/24,1014,NA,NA,NA,3.9,0.03303575,37.23125,12.207407444444444
7/31/24,1016,NA,NA,NA,4.572727,0.03172025,19.928125,7.8060185
7/31/24,1026,NA,NA,NA,9.227273,0.02909525,17.0583335,8.301388888888889
8/1/24,0001,NA,NA,NA,5.740909,0.02807125,17.408333499999998,7.803240777777778
8/1/24,1006,NA,NA,NA,7.213636,0.041671,26.23125,9.310648111111112
8/1/24,1008,NA,NA,NA,2.957895,NA,15.41875,6.006481444444445
8/1/24,1014,NA,NA,NA,6.854545,0.027026,39.447916500000005,11.805092555555555
8/1/24,1016,NA,NA,NA,5.672727,0.02572825,19.27395825,6.908333333333333
8/1/24,1026,NA,NA,NA,9.404545,0.02453175,17.091666500000002,7.406018555555556
8/2/24,0001,NA,NA,NA,7.75,0.02984225,21.40625,9.105092555555554
8/2/24,1006,NA,NA,NA,4.213636,0.05666825,18.4916665,7.303240777777778
8/2/24,1008,NA,NA,NA,5.06,0.03415025,16.2625,6.3069444444444445
8/2/24,1014,NA,NA,NA,8.013636,0.03414575,48.1833335,13.702314777777778
8/2/24,1016,NA,NA,NA,4.209091,0.03562825,18.682291499999998,7.155555555555555
8/2/24,1026,NA,NA,NA,13.877273,0.02566925,18.416666499999998,7.903703666666667
8/3/24,0001,NA,NA,NA,5.113636,0.0298075,21.0770835,9.909259222222223
8/3/24,1006,NA,NA,NA,3.259091,0.05328,17.1875,6.404166666666667
8/3/24,1008,NA,NA,NA,3.25,0.0288575,15.2458335,6.304629666666666
8/3/24,1014,NA,NA,NA,5.068182,0.03138525,54.052083499999995,13.707407444444444
8/3/24,1016,NA,NA,NA,2.790909,0.034002000000000004,17.7333335,7.9018518888888885
8/3/24,1026,NA,NA,NA,11.677273,0.02634,19.4854165,9.400463
8/4/24,0001,NA,NA,NA,4.354545,0.030724,21.41875,10.309722222222224
8/4/24,1006,NA,NA,NA,2.813636,0.04912675,15.210416500000001,6.107870333333333
8/4/24,1008,NA,NA,NA,2.595455,0.032252,14.4375,6.6101852222222215
8/4/24,1014,NA,NA,NA,3.472727,0.031119,40.0583335,11.807407444444445
8/4/24,1016,NA,NA,NA,2.045455,0.03217375,18.92395825,8.459953666666667
8/4/24,1026,NA,NA,NA,10.4,0.02600025,21.0791665,10.204166666666666
8/5/24,0001,NA,NA,NA,5.386364,0.030438,21.1333335,10.101851888888888
8/5/24,1006,NA,NA,NA,4.977273,0.05251825,20.2020835,7.302777777777778
