date_transformed,site_number,TSP,CM,SD,NO2,OZ,PM10,PM2.5
2022-11-27,1016,NA,NA,NA,7.772727,0.03227325,NA,NA
2022-11-27,1026,NA,NA,NA,14.940909,0.0252345,27.2354165,11.356359684210526
2022-11-28,0001,NA,NA,NA,9.263636,0.034444,NA,14.8
2022-11-28,1006,NA,NA,NA,3.809091,0.043287,31.229166499999998,14.410745631578948
2022-11-28,1008,NA,NA,NA,4.859091,0.0387225,27.3479165,11.811842105263159
2022-11-28,1014,NA,NA,NA,9.704545,0.0345475,53.95,20.708552684210527
2022-11-28,1016,NA,NA,NA,6.622727,0.03572625,NA,10.6
2022-11-28,1026,NA,NA,NA,7.709091,0.03561375,32.3375,14.108179037037036
2022-11-29,0001,NA,NA,NA,11.095455,0.02442025,NA,NA
2022-11-29,1006,NA,NA,NA,4.490476,0.03509875,24.0770835,9.105263105263157
2022-11-29,1008,NA,NA,NA,8.290909,0.0269905,26.3083335,9.9061403684210525
2022-11-29,1014,NA,NA,NA,7.863636,0.02946725,74.27291650000001,14.002631631578948
2022-11-29,1016,NA,NA,NA,12.140909,0.0241705,NA,NA
2022-11-29,1026,NA,NA,NA,11.995455,0.022807749999999998,25.372916500000002,9.649122842105262
2022-11-30,0001,NA,NA,NA,11.163636,0.02532925,NA,NA
2022-11-30,1006,NA,NA,NA,4.290476,0.03480875,25.252083499999998,10.047587736842106
2022-11-30,1008,NA,NA,NA,6.040909,0.029974,21.489583500000002,8.750877210526316
2022-11-30,1014,NA,NA,NA,10.959091,0.025953,93.3916665,17.354166631578945
2022-11-30,1016,NA,NA,NA,10.031818,0.026156,NA,NA
2022-11-30,1026,NA,NA,NA,13.481818,0.023653,24.127083499999998,9.502850894736842
2022-12-01,0001,NA,NA,NA,12.859091,0.027004,24,8
2022-12-01,1006,NA,NA,NA,4.009091,0.037684999999999996,13.3645835,5.4344298421052635
2022-12-01,1008,NA,NA,NA,8.240909,0.0310175,16.4272725,5.985406684210526
2022-12-01,1014,NA,NA,NA,9.627273,0.03143825,66.653125,11.141008736842105
2022-12-01,1016,NA,NA,NA,9.654545,0.029696,NA,5
2022-12-01,1026,NA,NA,NA,10.472727,0.02865275,20.395833500000002,6.661882703703704
2022-12-02,0001,NA,NA,NA,13.795455,0.0222855,NA,NA
2022-12-02,1006,NA,NA,NA,4.15,0.034227,7.2270835,1.8217105263157896
2022-12-02,1008,NA,NA,NA,6.718182,0.0284415,13.18125,4.278947315789473
2022-12-02,1014,NA,NA,NA,14.136364,0.022561499999999998,71.054762,11.743107736842106
2022-12-02,1016,NA,NA,NA,9.5,0.02760875,NA,NA
2022-12-02,1026,NA,NA,NA,13.795455,0.02215475,15.23125,4.939912315789474
2022-12-03,0001,NA,NA,NA,18.490909,0.009299749999999999,NA,NA
2022-12-03,1006,NA,NA,NA,4.740909,0.0339825,12.460416500000001,3.4754385789473683
2022-12-03,1008,NA,NA,NA,8.668182,0.020165,16.354166499999998,6.900438578947368
2022-12-03,1014,NA,NA,NA,17.109091,0.01587425,81.175,21.349342157894736
2022-12-03,1016,NA,NA,NA,11.590909,0.0181165,NA,NA
2022-12-03,1026,NA,NA,NA,22.65,0.00908375,23.341666500000002,11.558114
2022-12-04,0001,NA,NA,NA,12.886364,0.01385525,NA,11.4
2022-12-04,1006,NA,NA,NA,3.209091,0.03110925,10.0791665,3.4258772105263158
2022-12-04,1008,NA,NA,NA,3.827273,0.0241945,16.4375,7.343201736842105
2022-12-04,1014,NA,NA,NA,15.395455,0.01712025,52.58541675,29.853728052631578
2022-12-04,1016,NA,NA,NA,6.163636,0.0223895,NA,4
2022-12-04,1026,NA,NA,NA,13.636364,0.014309249999999999,16.3208335,8.247067888888889
2022-12-05,0001,NA,NA,NA,12.55,0.022038250000000002,NA,NA
2022-12-05,1006,NA,NA,NA,3.777273,0.03243575,8.1375,3.4747806842105264
2022-12-05,1008,NA,NA,NA,9.059091,0.02523325,15.4520835,4.833771947368421
2022-12-05,1014,NA,NA,NA,10.481818,0.025750500000000003,41.020833499999995,17.094298263157896
2022-12-05,1016,NA,NA,NA,8.809091,0.0247565,NA,NA
2022-12-05,1026,NA,NA,NA,14.477778,0.02135525,17.1208335,7.939473684210526
2022-12-06,0001,NA,NA,NA,9.481818,0.02662325,NA,NA
2022-12-06,1006,NA,NA,NA,3.181818,0.03429,10.4416665,4.02609652631579
2022-12-06,1008,NA,NA,NA,7.086364,0.025007500000000002,13.4020835,5.083991263157895
2022-12-06,1014,NA,NA,NA,9.013636,0.02882425,45.4,8.74736847368421
2022-12-06,1016,NA,NA,NA,9.004545,0.0262035,NA,NA
2022-12-06,1026,NA,NA,NA,11.386364,0.0232255,15.3375,6.187719315789473
2022-12-07,0001,NA,NA,NA,12.345455,0.02324875,13,4.7
2022-12-07,1006,NA,NA,NA,3.905556,0.03534575,9.4125,3.6782894736842104
2022-12-07,1008,NA,NA,NA,7.368421,0.0252335,12.36875,4.532456105263158
2022-12-07,1014,NA,NA,NA,10.35,0.02690575,37.879166749999996,7.593640315789473
2022-12-07,1016,NA,NA,NA,9.009091,0.025965250000000002,NA,3.25
2022-12-07,1026,NA,NA,NA,14.504545,0.02087425,14.2145835,5.789660481481482
2022-12-08,0001,NA,NA,NA,13.545455,0.022112,NA,NA
2022-12-08,1006,NA,NA,NA,4.171429,0.0367325,10.1458335,3.624342157894737
2022-12-08,1008,NA,NA,NA,8.076471,0.02462275,16.216666500000002,4.685087736842105
2022-12-08,1014,NA,NA,NA,12.361905,0.026055750000000003,66.30208350000001,13.094736789473684
2022-12-08,1016,NA,NA,NA,8.640909,0.026605249999999997,NA,NA
2022-12-08,1026,NA,NA,NA,15.054545,0.01969,16.4152175,7.195652210526315
2022-12-09,0001,NA,NA,NA,17.045455,0.018243250000000003,NA,NA
2022-12-09,1006,NA,NA,NA,4.33,0.03967825,14.2458335,5.293859631578948
2022-12-09,1008,NA,NA,NA,8.364706,0.02497,14.2645835,6.097149105263158
2022-12-09,1014,NA,NA,NA,15.883333,0.021897,101.1854165,21.24714910526316
2022-12-09,1016,NA,NA,NA,10.031818,0.0254595,NA,NA
2022-12-09,1026,NA,NA,NA,17.572727,0.01724825,19.3791665,9.00328952631579
2022-12-10,0001,NA,NA,NA,13.413636,0.02287,NA,9.2
2022-12-10,1006,NA,NA,NA,3.5,0.037698499999999996,11.1729165,4.379166684210526
2022-12-10,1008,NA,NA,NA,6.838095,0.029786,15.2875,8.045614
2022-12-10,1014,NA,NA,NA,7.168182,0.029775,30.86770825,12.244736842105263
2022-12-10,1016,NA,NA,NA,8.154545,0.026222250000000003,NA,4.9
2022-12-10,1026,NA,NA,NA,16.995455,0.01917175,19.3916665,10.239969148148148
2022-12-11,0001,NA,NA,NA,8.854545,0.0248945,NA,NA
2022-12-11,1006,NA,NA,NA,1.981818,0.03682625,7.15625,3.371271947368421
2022-12-11,1008,NA,NA,NA,2.22,0.03587175,17.68,5.675555666666667
2022-12-11,1014,NA,NA,NA,3.895455,0.033689250000000004,43.4916665,8.135964947368421
2022-12-11,1016,NA,NA,NA,5.140909,0.029406250000000002,NA,NA
2022-12-11,1026,NA,NA,NA,9.704545,0.02533075,16.4104165,7.391666684210526
2022-12-12,0001,NA,NA,NA,12.481818,0.020611,NA,NA
2022-12-12,1006,NA,NA,NA,3.022727,0.034852,6.36875,2.828728105263158
2022-12-12,1008,NA,NA,NA,5.566667,0.0200135,7.247826,2.7732265789473685
2022-12-12,1014,NA,NA,NA,13.011111,0.02025375,11.4270835,5.031798210526316
2022-12-12,1016,NA,NA,NA,9.259091,0.02299225,NA,NA
2022-12-12,1026,NA,NA,NA,14.5,0.01632125,14.429166500000001,6.638815736842106
2022-12-13,0001,NA,NA,NA,11.854545,0.01915975,13,5.3
2022-12-13,1006,NA,NA,NA,3.718182,0.03272875,8.4795455,3.7782296315789474
2022-12-13,1008,NA,NA,NA,7.952381,0.02264675,10.4020835,4.175
2022-12-13,1014,NA,NA,NA,11.936364,0.0225715,15.55652175,6.590160157894737
2022-12-13,1016,NA,NA,NA,9.886364,0.021498,NA,3.7
2022-12-13,1026,NA,NA,NA,15.822727,0.0163245,16.4854165,7.514197555555556
2022-12-14,0001,NA,NA,NA,15.570833,0.01666475,NA,NA
2022-12-14,1006,NA,NA,NA,4.431818,0.03299225,8.25,3.6756579473684208
2022-12-14,1008,NA,NA,NA,10.005,0.02190075,16.302083500000002,7.947149105263158
2022-12-14,1014,NA,NA,NA,17.168182,0.0184805,45.1791665,14.697368368421053
2022-12-14,1016,NA,NA,NA,10.018182,0.02349275,NA,NA
2022-12-14,1026,NA,NA,NA,18.327273,0.01422475,20.3791665,10.449342052631579
2022-12-15,0001,NA,NA,NA,20.35,0.010654,NA,NA
2022-12-15,1006,NA,NA,NA,5.627273,0.03161075,8.3,3.2250000526315787
2022-12-15,1008,NA,NA,NA,13.483333,0.015734249999999998,21.2375,11.957894684210526
2022-12-15,1014,NA,NA,NA,21.345455,0.015005000000000001,64.05208350000001,20.504824578947368
2022-12-15,1016,NA,NA,NA,14.354545,0.016472,NA,NA
2022-12-15,1026,NA,NA,NA,18.781818,0.0128565,24.3666665,13.959429842105264
2022-12-16,0001,NA,NA,NA,20.43913,0.01606675,NA,8.7
2022-12-16,1006,NA,NA,NA,2.113636,0.0406505,6.14375,2.566885947368421
2022-12-16,1008,NA,NA,NA,12.983333,0.020708749999999998,18.3479165,8.793859631578947
2022-12-16,1014,NA,NA,NA,9.595455,0.029621500000000002,44.16354175,7.146491210526316
2022-12-16,1016,NA,NA,NA,13.545455,0.02327625,NA,5.2
2022-12-16,1026,NA,NA,NA,22.581818,0.014789,24.1333335,10.90848762962963
2022-12-17,0001,NA,NA,NA,18.422727,0.01853075,NA,NA
2022-12-17,1006,NA,NA,NA,4.172727,0.037881,6.1625,2.368201789473684
2022-12-17,1008,NA,NA,NA,8.020833,0.02446825,15.1145835,5.790570157894737
2022-12-17,1014,NA,NA,NA,8.890909,0.0286475,34.4354165,5.785964894736842
2022-12-17,1016,NA,NA,NA,11.518182,0.0228325,NA,NA
2022-12-17,1026,NA,NA,NA,20.327273,0.01615525,16.3041665,6.934649157894737
2022-12-18,0001,NA,NA,NA,16.863636,0.019963,NA,NA
2022-12-18,1006,NA,NA,NA,3.845455,0.04187025,14.429166500000001,6.7407894736842104
2022-12-18,1008,NA,NA,NA,8.320833,0.0240355,16.270833500000002,8.150438631578947
2022-12-18,1014,NA,NA,NA,10.336364,0.02912775,41.479166500000005,14.759429842105263
2022-12-18,1016,NA,NA,NA,11.427273,0.02427825,NA,NA
2022-12-18,1026,NA,NA,NA,20.654545,0.01618725,29.020833500000002,15.157456105263158
2022-12-19,0001,NA,NA,NA,22.846667,0.0121335,20,10.7
2022-12-19,1006,NA,NA,NA,3.927273,0.04344025,9.310416499999999,4.078728052631579
2022-12-19,1008,NA,NA,NA,10.008333,0.02708825,18.033333499999998,9.198026263157896
2022-12-19,1014,NA,NA,NA,18.418182,0.024898,57.791666750000005,19.102192947368422
2022-12-19,1016,NA,NA,NA,11.731818,0.02886125,NA,8.3
2022-12-19,1026,NA,NA,NA,23.231818,0.0165925,26.275,13.494753074074074
2022-12-20,0001,NA,NA,NA,24.968182,0.014476,NA,NA
2022-12-20,1006,NA,NA,NA,4.359091,0.042034,12.060416499999999,4.636622789473684
2022-12-20,1008,NA,NA,NA,14.65,0.014437750000000001,26.29375,13.953508789473684
2022-12-20,1014,NA,NA,NA,23.485714,0.01856075,102.0625,22.703947315789474
2022-12-20,1016,NA,NA,NA,19.05,0.018131500000000002,NA,NA
2022-12-20,1026,NA,NA,NA,27.147059,0.010607,30.4,16.304386
2022-12-21,0001,NA,NA,NA,25.5,0.014002500000000001,NA,NA
2022-12-21,1006,NA,NA,NA,5.204545,0.039685,12.491666500000001,4.288157947368421
2022-12-21,1008,NA,NA,NA,16.445455,0.01644475,29.19375,15.610964894736842
2022-12-21,1014,NA,NA,NA,21.359091,0.01971,92.1229165,21.499780684210528
2022-12-21,1016,NA,NA,NA,16.704545,0.021836750000000002,NA,NA
2022-12-21,1026,NA,NA,NA,26.840909,0.01130575,31.1916665,14.707456157894736
2022-12-22,0001,NA,NA,NA,21.265,0.01635475,NA,16.2
2022-12-22,1006,NA,NA,NA,6.804545,0.0372655,16.1083335,5.33859647368421
2022-12-22,1008,NA,NA,NA,15.022727,0.018057749999999997,24.083333500000002,11.198684210526316
2022-12-22,1014,NA,NA,NA,22.972727,0.02204975,97.63645825,29.603289526315788
2022-12-22,1016,NA,NA,NA,17.836364,0.02023075,NA,8.5
2022-12-22,1026,NA,NA,NA,21.990909,0.013719499999999999,33.0791665,15.174537
2022-12-23,0001,NA,NA,NA,16.286364,0.016504249999999998,NA,NA
2022-12-23,1006,NA,NA,NA,5.9,0.0407445,19.11875,7.587719315789474
2022-12-23,1008,NA,NA,NA,7.318182,0.02380625,21.0458335,11.553728105263158
2022-12-23,1014,NA,NA,NA,17.972727,0.020516,82.09375,29.20263163157895
2022-12-23,1016,NA,NA,NA,11.15,0.0228045,NA,NA
2022-12-23,1026,NA,NA,NA,17.945455,0.01466975,33.21875,19.90921047368421
2022-12-24,0001,NA,NA,NA,17.804545,0.01702025,NA,NA
2022-12-24,1006,NA,NA,NA,2.104545,0.04821825,10.4375,3.525438631578947
2022-12-24,1008,NA,NA,NA,11.527273,0.017463,25.125,15.60394742105263
2022-12-24,1014,NA,NA,NA,11.404545,0.033502500000000004,49.3291665,16.847587736842105
2022-12-24,1016,NA,NA,NA,8.909091,0.029985499999999998,NA,NA
2022-12-24,1026,NA,NA,NA,22.990909,0.01193825,31.3,19.05548242105263
2022-12-25,0001,NA,NA,NA,11.163636,0.026359999999999998,14,7.3
2022-12-25,1006,NA,NA,NA,1.295455,0.043506,4.3770834999999995,1.3611842631578948
2022-12-25,1008,NA,NA,NA,7.736364,0.03129,26.2770835,11.993640368421053
2022-12-25,1014,NA,NA,NA,5.545455,0.034195,22.19583325,7.19078952631579
2022-12-25,1016,NA,NA,NA,5.045455,0.035140000000000005,NA,3.55
2022-12-25,1026,NA,NA,NA,19.85,0.0184545,21.13125,11.611265407407407
2022-12-26,0001,NA,NA,NA,14.018182,0.02237,NA,NA
2022-12-26,1006,NA,NA,NA,3.054545,0.04018875,6.4416665,1.3618421578947368
2022-12-26,1008,NA,NA,NA,7.909091,0.02791375,26.0166665,9.044736894736841
2022-12-26,1014,NA,NA,NA,11.504545,0.02756925,49.175,11.44298247368421
2022-12-26,1016,NA,NA,NA,9.318182,0.02889625,NA,NA
2022-12-26,1026,NA,NA,NA,21.822727,0.01503925,21.3375,8.993640368421053
2022-12-27,0001,NA,NA,NA,13.381818,0.019841499999999998,NA,NA
2022-12-27,1006,NA,NA,NA,7.331818,0.032424,17.072916499999998,5.333333315789473
2022-12-27,1008,NA,NA,NA,8.445455,0.022726999999999997,20.15,8.494736894736842
2022-12-27,1014,NA,NA,NA,14.945455,0.01982325,73.00999999999999,18.00078947368421
2022-12-27,1016,NA,NA,NA,12.154545,0.023282999999999998,NA,NA
2022-12-27,1026,NA,NA,NA,14.622727,0.01881675,32.0704545,12.560526315789474
2022-12-28,0001,NA,NA,NA,6.295455,0.0240165,NA,4
2022-12-28,1006,NA,NA,NA,3.113636,0.0294475,6.3729165000000005,3.672807052631579
2022-12-28,1008,NA,NA,NA,4.795455,0.0275245,15.4369565,6.043707157894737
2022-12-28,1014,NA,NA,NA,4.668182,0.02714875,9.14479175,4.582456105263158
2022-12-28,1016,NA,NA,NA,5.718182,0.025132500000000002,NA,2.5
2022-12-28,1026,NA,NA,NA,5.245455,0.0279885,13.2375,4.6182098518518515
2022-12-29,0001,NA,NA,NA,8.990909,0.02630975,NA,NA
2022-12-29,1006,NA,NA,NA,4.145455,0.029253750000000002,15.46875,7.141228105263158
2022-12-29,1008,NA,NA,NA,5.063636,0.029907000000000003,25.275,9.005263210526316
2022-12-29,1014,NA,NA,NA,12.068182,0.02311675,43.2479165,18.654386
2022-12-29,1016,NA,NA,NA,8.286364,0.0254735,NA,NA
2022-12-29,1026,NA,NA,NA,8.645455,0.0274915,24.064583499999998,9.553947421052632
2022-12-30,0001,NA,NA,NA,11.022727,0.0166475,NA,NA
2022-12-30,1006,NA,NA,NA,4.490909,0.027152,11.189583500000001,5.890570157894737
2022-12-30,1008,NA,NA,NA,3.027273,0.03247625,15.227083499999999,6.293421052631579
2022-12-30,1014,NA,NA,NA,8.659091,0.0195905,28.1125,12.298684157894737
2022-12-30,1016,NA,NA,NA,8.690909,0.019636749999999998,NA,NA
2022-12-30,1026,NA,NA,NA,13.222727,0.01583675,22.270833500000002,10.394956157894736
2022-12-31,0001,NA,NA,NA,9.222727,0.014269,18,11
2022-12-31,1006,NA,NA,NA,2.486364,0.021377,7.0479164999999995,3.574342052631579
2022-12-31,1008,NA,NA,NA,3.663636,0.020092,14.0145835,6.494736894736842
2022-12-31,1014,NA,NA,NA,10.1,0.01350825,30.59270825,19.803947315789472
2022-12-31,1016,NA,NA,NA,6.75,0.016112,NA,5.4
2022-12-31,1026,NA,NA,NA,7.659091,0.015116250000000001,17.4625,9.577006185185185
2022-01-01,1201,NA,NA,NA,NA,0.0262885,NA,7.5394736315789475
2022-01-02,1201,NA,NA,NA,NA,0.025930250000000002,NA,4.630701736842106
2022-01-03,1201,NA,NA,NA,NA,0.021223,NA,6.481578894736842
2022-01-04,1201,NA,NA,NA,NA,0.02132775,NA,8.532894789473684
2022-01-05,1201,NA,NA,NA,NA,0.018967249999999998,NA,10.130263157894737
2022-01-06,1201,NA,NA,NA,NA,0.01871875,NA,10.839035105263159
2022-01-07,1201,NA,NA,NA,NA,0.02837175,NA,18.42894742105263
2022-01-08,1201,NA,NA,NA,NA,0.028642,NA,13.435526263157895
2022-01-09,1201,NA,NA,NA,NA,0.020900000000000002,NA,7.280701736842105
2022-01-10,1201,NA,NA,NA,NA,0.02480575,NA,4.574561421052631
2022-01-11,1201,NA,NA,NA,NA,0.02821375,NA,4.1320175263157894
2022-01-12,1201,NA,NA,NA,NA,0.023834750000000002,NA,4.581140368421052
2022-01-13,1201,NA,NA,NA,NA,0.01983825,NA,5.632894736842105
2022-01-14,1201,NA,NA,NA,NA,0.02152075,NA,8.43640347368421
2022-01-15,1201,NA,NA,NA,NA,0.0151075,NA,8.130263157894737
2022-01-16,1201,NA,NA,NA,NA,0.0239315,NA,6.182456157894737
2022-01-17,1201,NA,NA,NA,NA,0.01399425,NA,9.727631526315788
2022-01-18,1201,NA,NA,NA,NA,0.022582249999999998,NA,7.784649157894736
2022-01-19,1201,NA,NA,NA,NA,0.02144325,NA,11.435526263157895
2022-01-20,1201,NA,NA,NA,NA,0.01963375,NA,10.428947421052632
2022-01-21,1201,NA,NA,NA,NA,0.0227105,NA,8.532894789473684
2022-01-22,1201,NA,NA,NA,NA,0.0273665,NA,4.983333315789474
2022-01-23,1201,NA,NA,NA,NA,0.02978,NA,5.981578894736842
2022-01-24,1201,NA,NA,NA,NA,0.026832,NA,7.734210526315789
2022-01-25,1201,NA,NA,NA,NA,0.02385725,NA,8.977631631578948
2022-01-26,1201,NA,NA,NA,NA,0.023335,NA,7.786842157894736
2022-01-27,1201,NA,NA,NA,NA,0.030087000000000003,NA,5.981140315789474
2022-01-28,1201,NA,NA,NA,NA,0.027722999999999998,NA,4.4307017368421056
2022-01-29,1006,NA,NA,NA,NA,0.04654825,NA,NA
2022-01-29,1201,NA,NA,NA,NA,0.02624175,NA,5.735964894736842
2022-01-30,1201,NA,NA,NA,NA,0.026226,NA,10.082456105263157
2022-01-31,1201,NA,NA,NA,NA,0.02405675,NA,12.734210526315788
2022-02-01,1201,NA,NA,NA,NA,0.02685,NA,16.831578894736843
2022-02-02,1201,NA,NA,NA,NA,0.027188,NA,9.783333368421053
2022-02-03,1201,NA,NA,NA,NA,0.03012075,NA,6.0293859473684215
2022-02-04,1201,NA,NA,NA,NA,0.02955825,NA,4.832894789473684
2022-02-05,1201,NA,NA,NA,NA,0.029998,NA,5.431140368421053
2022-02-06,1201,NA,NA,NA,NA,0.032614000000000004,NA,5.878508736842106
2022-02-07,1201,NA,NA,NA,NA,0.0323875,NA,4.522807052631579
2022-02-08,1201,NA,NA,NA,NA,0.032621250000000004,NA,4.832456157894737
2022-02-09,1201,NA,NA,NA,NA,0.033476,NA,4.978508789473684
2022-02-10,1201,NA,NA,NA,NA,0.03474775,NA,4.226315789473684
2022-02-11,1201,NA,NA,NA,NA,0.03301875,NA,5.38640352631579
2022-02-12,1201,NA,NA,NA,NA,0.03196775,NA,5.581579
2022-02-13,1201,NA,NA,NA,NA,0.0347175,NA,5.982456105263158
2022-02-14,1201,NA,NA,NA,NA,0.038191749999999997,NA,8.137719315789473
2022-02-15,1201,NA,NA,NA,NA,0.03738475,NA,10.535087736842105
2022-02-16,1201,NA,NA,NA,NA,0.0276,NA,5.784649157894737
2022-02-17,1201,NA,NA,NA,NA,0.0270645,NA,5.579824578947369
2022-02-18,1201,NA,NA,NA,NA,0.03112725,NA,4.826315789473685
2022-02-19,1201,NA,NA,NA,NA,0.02921775,NA,8.97982452631579
2022-02-20,1201,NA,NA,NA,NA,0.032299,NA,13.039473631578947
2022-02-21,1201,NA,NA,NA,NA,0.03901625,NA,10.727631526315788
2022-02-22,1201,NA,NA,NA,NA,0.0376195,NA,5.277192947368421
2022-02-23,1201,NA,NA,NA,NA,0.03297375,NA,2.8254386315789475
2022-02-24,1201,NA,NA,NA,NA,0.027393999999999998,NA,5.181140368421053
2022-02-25,1201,NA,NA,NA,NA,0.02920825,NA,6.838157894736842
2022-02-26,1201,NA,NA,NA,NA,0.030699,NA,6.9368420526315795
2022-02-27,1201,NA,NA,NA,NA,0.0335345,NA,5.676754368421053
2022-02-28,1201,NA,NA,NA,NA,0.0342615,NA,6.334649105263158
2022-03-01,1201,NA,NA,NA,NA,0.0370785,NA,6.132456157894737
2022-03-02,1201,NA,NA,NA,NA,0.042792750000000004,NA,6.783333368421053
2022-03-03,1201,NA,NA,NA,NA,0.0373345,NA,10.435526263157895
2022-03-04,1201,NA,NA,NA,NA,0.03531225,NA,4.325877157894737
2022-03-05,1201,NA,NA,NA,NA,0.0382515,NA,6.935964894736842
2022-03-06,1201,NA,NA,NA,NA,0.02697675,NA,5.83201752631579
2022-03-07,1201,NA,NA,NA,NA,0.02973125,NA,5.8820175263157894
2022-03-08,1201,NA,NA,NA,NA,0.03357225,NA,5.332456105263158
2022-03-09,1201,NA,NA,NA,NA,0.034105750000000004,NA,8.727631526315788
2022-03-10,1201,NA,NA,NA,NA,0.035452750000000005,NA,14.136842157894737
2022-03-11,1201,NA,NA,NA,NA,0.0326735,NA,7.182017578947368
2022-03-12,1201,NA,NA,NA,NA,0.03402,NA,5.984210473684211
2022-03-13,1201,NA,NA,NA,NA,0.03325,NA,9.240789526315789
2022-03-14,1201,NA,NA,NA,NA,0.031001,NA,11.338157894736844
2022-03-15,1201,NA,NA,NA,NA,0.03489575,NA,10.338157894736844
2022-03-16,1201,NA,NA,NA,NA,0.03192025,NA,11.935526263157895
2022-03-17,1201,NA,NA,NA,NA,0.034438,NA,9.136842157894737
2022-03-18,1201,NA,NA,NA,NA,0.0399085,NA,8.928947421052632
2022-03-19,1201,NA,NA,NA,NA,0.03390525,NA,9.727631526315788
2022-03-20,1201,NA,NA,NA,NA,0.03247925,NA,5.1842105789473685
2022-03-21,1201,NA,NA,NA,NA,0.0281865,NA,9.532894789473684
2022-03-22,1201,NA,NA,NA,NA,0.03330625,NA,8.136842157894737
2022-03-23,1201,NA,NA,NA,NA,0.037038,NA,4.877192947368421
2022-03-24,1201,NA,NA,NA,NA,0.041015,NA,6.331578894736842
2022-03-25,1201,NA,NA,NA,NA,0.03903025,NA,11.727631526315788
2022-03-26,1201,NA,NA,NA,NA,0.032692,NA,13.227631526315788
2022-03-27,1201,NA,NA,NA,NA,0.03902525,NA,12.338157894736844
2022-03-28,1201,NA,NA,NA,NA,0.0378395,NA,6.682456157894737
2022-03-29,1201,NA,NA,NA,NA,0.03431775,NA,4.278508736842105
2022-03-30,1201,NA,NA,NA,NA,0.031501,NA,7.935526263157895
2022-03-31,1201,NA,NA,NA,NA,0.03540175,NA,9.136842157894737
2022-04-01,1201,NA,NA,NA,NA,0.03468225,NA,11.338157894736844
2022-04-02,1201,NA,NA,NA,NA,0.040172,NA,13.240789526315789
2022-04-03,1201,NA,NA,NA,NA,0.037722,NA,11.428947421052632
2022-04-04,1201,NA,NA,NA,NA,0.040940500000000005,NA,14.032894789473684
2022-04-05,1201,NA,NA,NA,NA,0.03567825,NA,15.935526263157895
2022-04-06,1201,NA,NA,NA,NA,0.03672475,NA,16.13026315789474
2022-04-07,1201,NA,NA,NA,NA,0.03384,NA,9.331578894736843
2022-04-08,1201,NA,NA,NA,NA,0.035481750000000006,NA,7.2289473157894735
2022-04-09,1201,NA,NA,NA,NA,0.04167,NA,15.727631526315788
2022-04-10,1201,NA,NA,NA,NA,0.044245,NA,20.838157894736842
2022-04-11,1201,NA,NA,NA,NA,0.046058749999999996,NA,16.526315789473685
2022-04-12,1201,NA,NA,NA,NA,0.04502325,NA,8.240789526315789
2022-04-13,1201,NA,NA,NA,NA,0.04066575,NA,7.928947421052632
2022-04-14,1201,NA,NA,NA,NA,0.042563250000000004,NA,9.227631526315788
2022-04-15,1201,NA,NA,NA,NA,0.03772875,NA,10.831578894736843
2022-04-16,1201,NA,NA,NA,NA,0.0295165,NA,8.026754368421052
2022-04-17,1201,NA,NA,NA,NA,0.02987625,NA,6.435526263157895
2022-04-18,1201,NA,NA,NA,NA,0.032904,NA,9.234210526315788
2022-04-19,1201,NA,NA,NA,NA,0.030902,NA,8.428947421052632
2022-04-20,1201,NA,NA,NA,NA,0.0358405,NA,5.937280684210527
2022-04-21,1201,NA,NA,NA,NA,0.032981250000000004,NA,5.332456105263158
2022-04-22,1201,NA,NA,NA,NA,0.036984,NA,5.6320175263157894
2022-04-23,1201,NA,NA,NA,NA,0.03289275,NA,6.284210578947368
2022-04-24,1201,NA,NA,NA,NA,0.03985975,NA,6.783771947368421
2022-04-25,1201,NA,NA,NA,NA,0.043666500000000004,NA,9.039473631578947
2022-04-26,1201,NA,NA,NA,NA,0.04541725,NA,13.734210526315788
2022-04-27,1201,NA,NA,NA,NA,0.044176499999999994,NA,20.338157894736842
2022-04-28,1201,NA,NA,NA,NA,0.044451,NA,15.831578894736843
2022-04-29,1201,NA,NA,NA,NA,0.0483945,NA,15.630263157894737
2022-04-30,1201,NA,NA,NA,NA,0.04274575,NA,16.338157894736842
2022-05-01,1201,NA,NA,NA,NA,0.03376525,NA,15.039473631578947
2022-05-02,1201,NA,NA,NA,NA,0.04172675,NA,12.539473631578947
2022-05-03,1201,NA,NA,NA,NA,0.03823525,NA,10.931140368421053
2022-05-04,1201,NA,NA,NA,NA,0.0343755,NA,14.331578894736843
2022-05-05,1201,NA,NA,NA,NA,0.0385925,NA,12.630263157894737
2022-05-06,1201,NA,NA,NA,NA,0.03639125,NA,12.636842157894737
2022-05-07,1201,NA,NA,NA,NA,0.03296375,NA,12.026315789473685
2022-05-08,1201,NA,NA,NA,NA,0.04201175,NA,11.032894789473684
2022-05-09,1201,NA,NA,NA,NA,0.04566075,NA,9.935526263157895
2022-05-10,1201,NA,NA,NA,NA,0.03798025,NA,9.630263157894737
2022-05-11,1201,NA,NA,NA,NA,0.03976225,NA,21.92894742105263
2022-05-12,1201,NA,NA,NA,NA,0.048369,NA,17.838157894736842
2022-05-13,1201,NA,NA,NA,NA,0.05737175,NA,8.636842157894737
2022-05-14,1201,NA,NA,NA,NA,0.057495,NA,13.935526263157895
2022-05-15,1201,NA,NA,NA,NA,0.0441925,NA,12.831578894736843
