date_transformed,site_number,TSP,CM,SD,NO2,OZ,PM10,PM2.5
2021-10-31,1026,NA,NA,NA,6.6,0.03568325,NA,5.5
2021-11-01,0001,NA,NA,NA,9.875,0.0270135,NA,NA
2021-11-01,1006,NA,NA,NA,3.954545,0.03338325,NA,NA
2021-11-01,1008,NA,NA,NA,7.5,0.02573375,NA,NA
2021-11-01,1014,NA,NA,NA,11.863636,0.0241445,NA,NA
2021-11-01,1016,NA,NA,NA,8.545455,0.02969025,NA,NA
2021-11-01,1026,NA,NA,NA,9.275,0.0324605,NA,NA
2021-11-02,0001,NA,NA,NA,8.227273,0.0184895,NA,NA
2021-11-02,1006,NA,NA,NA,4.681818,0.03527675,NA,NA
2021-11-02,1008,NA,NA,NA,5.772727,0.02250425,NA,NA
2021-11-02,1014,NA,NA,NA,7.909091,0.0186915,NA,NA
2021-11-02,1016,NA,NA,NA,6.136364,0.02367675,NA,NA
2021-11-02,1026,NA,NA,NA,7.722727,0.02307225,NA,NA
2021-11-03,0001,NA,NA,NA,8.227273,0.025154,NA,8.6
2021-11-03,1006,NA,NA,NA,5.904762,0.04374425,NA,NA
2021-11-03,1008,NA,NA,NA,5.5,0.029827,NA,NA
2021-11-03,1014,NA,NA,NA,12.090909,0.01952075,NA,NA
2021-11-03,1016,NA,NA,NA,8.681818,0.025865,NA,9.7
2021-11-03,1026,NA,NA,NA,11.140909,0.026632999999999997,NA,NA
2021-11-04,0001,NA,NA,NA,8.857143,0.033979,NA,NA
2021-11-04,1006,NA,NA,NA,5.772727,0.05231375,NA,NA
2021-11-04,1008,NA,NA,NA,5.05,0.044588749999999996,NA,NA
2021-11-04,1014,NA,NA,NA,10.636364,0.0276845,NA,NA
2021-11-04,1016,NA,NA,NA,10.136364,0.029233250000000002,NA,NA
2021-11-04,1026,NA,NA,NA,15.0568185,0.03278075,NA,NA
2021-11-05,0001,NA,NA,NA,12,0.037132250000000006,NA,NA
2021-11-05,1006,NA,NA,NA,7.454545,0.057585,NA,NA
2021-11-05,1008,NA,NA,NA,4.764706,0.049924750000000004,NA,NA
2021-11-05,1014,NA,NA,NA,8.5,0.0318255,NA,NA
2021-11-05,1016,NA,NA,NA,13.708333,0.033626,NA,NA
2021-11-05,1026,NA,NA,NA,12.877272999999999,0.03994325,NA,NA
2021-11-06,0001,NA,NA,NA,7.090909,0.03896375,35,18.4
2021-11-06,1006,NA,NA,NA,7.181818,0.0466655,NA,NA
2021-11-06,1008,NA,NA,NA,3.363636,0.048171,NA,NA
2021-11-06,1016,NA,NA,NA,6.75,0.0416945,NA,14.3
2021-11-06,1026,NA,NA,NA,8.2613635,0.042800500000000005,NA,19.1
2021-11-07,0001,NA,NA,NA,6.181818,0.04026675,NA,NA
2021-11-07,1006,NA,NA,NA,4.454545,0.046988249999999995,NA,NA
2021-11-07,1008,NA,NA,NA,4.227273,0.04335075,NA,NA
2021-11-07,1016,NA,NA,NA,6.791667,0.04134125,NA,NA
2021-11-07,1026,NA,NA,NA,7.4113635,0.0455815,NA,NA
2021-11-08,0001,NA,NA,NA,9.318182,0.031836249999999996,NA,NA
2021-11-08,1006,NA,NA,NA,6.318182,0.045915,NA,NA
2021-11-08,1008,NA,NA,NA,6.318182,0.03438025,NA,NA
2021-11-08,1016,NA,NA,NA,10.875,0.032282000000000005,NA,NA
2021-11-08,1026,NA,NA,NA,10.252273,0.0334725,NA,NA
2021-11-09,0001,NA,NA,NA,9.681818,0.03578,NA,9
2021-11-09,1006,NA,NA,NA,6.545455,0.0433775,NA,NA
2021-11-09,1008,NA,NA,NA,5.681818,0.037966,NA,NA
2021-11-09,1014,NA,NA,NA,6.1,0.033804,NA,NA
2021-11-09,1016,NA,NA,NA,7.291667,0.03921925,NA,8
2021-11-09,1026,NA,NA,NA,8.857143,0.038507,NA,8.6
2021-11-10,0001,NA,NA,NA,12.363636,0.0215555,NA,NA
2021-11-10,1006,NA,NA,NA,5.818182,0.042273,NA,NA
2021-11-10,1008,NA,NA,NA,6.909091,0.02732225,NA,NA
2021-11-10,1014,NA,NA,NA,14.045455,0.02259225,NA,NA
2021-11-10,1016,NA,NA,NA,6.958333,0.0297795,NA,NA
2021-11-10,1026,NA,NA,NA,11.995454500000001,0.02423175,NA,NA
2021-11-11,0001,NA,NA,NA,20.727273,0.02047375,NA,NA
2021-11-11,1006,NA,NA,NA,1.909091,0.04411925,NA,NA
2021-11-11,1008,NA,NA,NA,15.409091,0.02471,NA,NA
2021-11-11,1014,NA,NA,NA,16.727273,0.0276145,NA,NA
2021-11-11,1016,NA,NA,NA,12.791667,0.03080725,NA,NA
2021-11-11,1026,NA,NA,NA,23.9636365,0.02018725,NA,NA
2021-11-12,0001,NA,NA,NA,22.272727,0.0180115,21,6
2021-11-12,1006,NA,NA,NA,2.727273,0.04392975,NA,NA
2021-11-12,1008,NA,NA,NA,16.863636,0.0215505,NA,NA
2021-11-12,1014,NA,NA,NA,16.363636,0.027533000000000002,122,NA
2021-11-12,1016,NA,NA,NA,17.2,0.02463675,NA,3.2
2021-11-12,1026,NA,NA,NA,26.670454499999998,0.018159750000000002,NA,7.6
2021-11-13,0001,NA,NA,NA,16.227273,0.02446125,NA,NA
2021-11-13,1006,NA,NA,NA,2.409091,0.0483065,NA,NA
2021-11-13,1008,NA,NA,NA,8.409091,0.0308345,NA,NA
2021-11-13,1014,NA,NA,NA,8.636364,0.03138,NA,NA
2021-11-13,1016,NA,NA,NA,10.954545,0.032904,NA,NA
2021-11-13,1026,NA,NA,NA,22.4977275,0.02300875,NA,NA
2021-11-14,0001,NA,NA,NA,11.954545,0.030116749999999998,NA,NA
2021-11-14,1006,NA,NA,NA,2.454545,0.0477145,NA,NA
2021-11-14,1008,NA,NA,NA,10.863636,0.0340615,NA,NA
2021-11-14,1014,NA,NA,NA,15.045455,0.02858425,NA,NA
2021-11-14,1016,NA,NA,NA,8.363636,0.03712025,NA,NA
2021-11-14,1026,NA,NA,NA,21.234091,0.022595749999999998,NA,NA
2021-11-15,0001,NA,NA,NA,14.454545,0.024386249999999998,NA,8.2
2021-11-15,1006,NA,NA,NA,5,0.056998,NA,NA
2021-11-15,1008,NA,NA,NA,8.619048,0.029906000000000002,NA,NA
2021-11-15,1014,NA,NA,NA,19.181818,0.028722249999999998,NA,NA
2021-11-15,1016,NA,NA,NA,14.818182,0.02776975,NA,6.1
2021-11-15,1026,NA,NA,NA,22.0818185,0.02000625,NA,8.3
2021-11-16,0001,NA,NA,NA,10.545455,0.0254835,NA,NA
2021-11-16,1006,NA,NA,NA,10.227273,0.04418725,NA,NA
2021-11-16,1008,NA,NA,NA,6.090909,0.02926175,NA,NA
2021-11-16,1014,NA,NA,NA,20.681818,0.02094825,NA,NA
2021-11-16,1016,NA,NA,NA,9.318182,0.02860375,NA,NA
2021-11-16,1026,NA,NA,NA,10.2318185,0.0297685,NA,NA
2021-11-17,0001,NA,NA,NA,13.681818,0.02009725,NA,NA
2021-11-17,1006,NA,NA,NA,7.954545,0.038819,NA,NA
2021-11-17,1008,NA,NA,NA,7.954545,0.029447,NA,NA
2021-11-17,1014,NA,NA,NA,13.136364,0.022659,NA,NA
2021-11-17,1016,NA,NA,NA,10.954545,0.02773625,NA,NA
2021-11-17,1026,NA,NA,NA,11.556818,0.026665,NA,NA
2021-11-18,0001,NA,NA,NA,15.681818,0.022452,35,20.5
2021-11-18,1006,NA,NA,NA,7.090909,0.0446705,NA,NA
2021-11-18,1008,NA,NA,NA,9.136364,0.029906750000000003,NA,NA
2021-11-18,1014,NA,NA,NA,13.772727,0.02319775,65,NA
2021-11-18,1016,NA,NA,NA,9.727273,0.0340055,NA,16.25
2021-11-18,1026,NA,NA,NA,10.7363635,0.034508250000000004,NA,19.5
2021-11-19,0001,NA,NA,NA,10.809524,0.02960625,NA,NA
2021-11-19,1006,NA,NA,NA,9.863636,0.0366185,NA,NA
2021-11-19,1008,NA,NA,NA,6.727273,0.0354285,NA,NA
2021-11-19,1014,NA,NA,NA,9.25,0.03026475,NA,NA
2021-11-19,1016,NA,NA,NA,8.285714,0.0376725,NA,NA
2021-11-19,1026,NA,NA,NA,8.3772725,0.038133,NA,NA
2021-11-20,0001,NA,NA,NA,9.409091,0.0271635,NA,NA
2021-11-20,1006,NA,NA,NA,6.454545,0.044409,NA,NA
2021-11-20,1008,NA,NA,NA,6.818182,0.0359385,NA,NA
2021-11-20,1014,NA,NA,NA,8.954545,0.028699000000000002,NA,NA
2021-11-20,1016,NA,NA,NA,7.636364,0.03572725,NA,NA
2021-11-20,1026,NA,NA,NA,8.4227275,0.036009,NA,NA
2021-11-21,0001,NA,NA,NA,13.545455,0.0249635,NA,10.1
2021-11-21,1006,NA,NA,NA,1.045455,0.048578,NA,NA
2021-11-21,1008,NA,NA,NA,10.090909,0.0328925,NA,NA
2021-11-21,1014,NA,NA,NA,10.5,0.0331405,NA,NA
2021-11-21,1016,NA,NA,NA,8.909091,0.034785750000000004,NA,6.4
2021-11-21,1026,NA,NA,NA,22.845455,0.01927325,NA,13.5
2021-11-22,0001,NA,NA,NA,22.454545,0.01569875,NA,NA
2021-11-22,1006,NA,NA,NA,5.727273,0.04463625,NA,NA
2021-11-22,1008,NA,NA,NA,21.909091,0.018235,NA,NA
2021-11-22,1014,NA,NA,NA,12.952381,0.02778175,NA,NA
2021-11-22,1016,NA,NA,NA,18.545455,0.023612,NA,NA
2021-11-22,1026,NA,NA,NA,30.056818,0.012267,NA,NA
2021-11-23,0001,NA,NA,NA,17.590909,0.01885425,NA,NA
2021-11-23,1006,NA,NA,NA,8.590909,0.03833175,NA,NA
2021-11-23,1008,NA,NA,NA,11.136364,0.02597375,NA,NA
2021-11-23,1014,NA,NA,NA,24.545455,0.01645675,NA,NA
2021-11-23,1016,NA,NA,NA,17.904762,0.019501749999999998,NA,NA
2021-11-23,1026,NA,NA,NA,22.372726999999998,0.01741825,NA,NA
2021-11-24,0001,NA,NA,NA,14.136364,0.020268,28,10
2021-11-24,1006,NA,NA,NA,5.409091,0.045487,NA,NA
2021-11-24,1008,NA,NA,NA,7.318182,0.03031225,NA,NA
2021-11-24,1014,NA,NA,NA,12.285714,0.027542249999999997,72.5,NA
2021-11-24,1016,NA,NA,NA,9,0.02992375,NA,6.2
2021-11-24,1026,NA,NA,NA,14.431818,0.022741749999999998,NA,8.9
2021-11-25,0001,NA,NA,NA,9.954545,0.03003525,NA,NA
2021-11-25,1006,NA,NA,NA,0.681818,0.049584,NA,NA
2021-11-25,1008,NA,NA,NA,3.818182,0.0422135,NA,NA
2021-11-25,1014,NA,NA,NA,3.909091,0.03797475,NA,NA
2021-11-25,1016,NA,NA,NA,1.5,0.0414865,NA,NA
2021-11-25,1026,NA,NA,NA,12.702273,0.02942075,NA,NA
2021-11-26,0001,NA,NA,NA,15.318182,0.02680325,NA,NA
2021-11-26,1006,NA,NA,NA,2.590909,0.047947000000000004,NA,NA
2021-11-26,1008,NA,NA,NA,9.909091,0.032419,NA,NA
2021-11-26,1014,NA,NA,NA,10.045455,0.03268125,NA,NA
2021-11-26,1016,NA,NA,NA,9.272727,0.034969,NA,NA
2021-11-26,1026,NA,NA,NA,20.4,0.02332175,NA,NA
2021-11-27,0001,NA,NA,NA,13.363636,0.02827375,NA,7.6
2021-11-27,1006,NA,NA,NA,3.363636,0.04949275,NA,NA
2021-11-27,1008,NA,NA,NA,8.818182,0.03224,NA,NA
2021-11-27,1014,NA,NA,NA,9.363636,0.0335965,NA,NA
2021-11-27,1016,NA,NA,NA,9.590909,0.03489475,NA,4.2
2021-11-27,1026,NA,NA,NA,20.670454499999998,0.02222175,NA,9.5
2021-11-28,0001,NA,NA,NA,11.227273,0.028423999999999998,NA,NA
2021-11-28,1006,NA,NA,NA,2.5,0.051568249999999996,NA,NA
2021-11-28,1008,NA,NA,NA,13.318182,0.02548625,NA,NA
2021-11-28,1014,NA,NA,NA,10.545455,0.034480750000000004,NA,NA
2021-11-28,1016,NA,NA,NA,8.681818,0.039323750000000005,NA,NA
2021-11-28,1026,NA,NA,NA,21.090909,0.02168225,NA,NA
2021-11-29,0001,NA,NA,NA,16.681818,0.02325275,NA,NA
2021-11-29,1006,NA,NA,NA,5.0625,0.0522705,NA,NA
2021-11-29,1008,NA,NA,NA,12.272727,0.02818575,NA,NA
2021-11-29,1014,NA,NA,NA,17.909091,0.02698175,NA,NA
2021-11-29,1016,NA,NA,NA,19.409091,0.02593925,NA,NA
2021-11-29,1026,NA,NA,NA,26.5895835,0.0184785,NA,NA
2021-11-30,0001,NA,NA,NA,18.227273,0.0213135,31,17
2021-11-30,1006,NA,NA,NA,4.590909,0.04765575,NA,NA
2021-11-30,1008,NA,NA,NA,16.842105,0.0271335,NA,NA
2021-11-30,1014,NA,NA,NA,27.909091,0.02210125,118.5,NA
2021-11-30,1016,NA,NA,NA,22.318182,0.02268225,NA,12.100000000000001
2021-11-30,1026,NA,NA,NA,23.534091,0.0201405,NA,23.9
2021-12-01,0001,NA,NA,NA,15.045455,0.02682425,NA,NA
2021-12-01,1006,NA,NA,NA,6,0.048306249999999995,NA,NA
2021-12-01,1008,NA,NA,NA,9.772727,0.03562,NA,NA
2021-12-01,1014,NA,NA,NA,27.818182,0.01774675,NA,NA
2021-12-01,1016,NA,NA,NA,21.681818,0.02583925,NA,NA
2021-12-01,1026,NA,NA,NA,18.368181999999997,0.0290615,NA,NA
2021-12-02,0001,NA,NA,NA,12.045455,0.032094,NA,NA
2021-12-02,1006,NA,NA,NA,9.318182,0.0442525,NA,NA
2021-12-02,1008,NA,NA,NA,6.5,0.03707275,NA,NA
2021-12-02,1014,NA,NA,NA,14.272727,0.02736775,NA,NA
2021-12-02,1016,NA,NA,NA,8.272727,0.03762325,NA,NA
2021-12-02,1026,NA,NA,NA,7.779545499999999,0.04120125,NA,NA
2021-12-03,0001,NA,NA,NA,11.045455,0.03220125,NA,24.2
2021-12-03,1006,NA,NA,NA,10.3125,0.0355805,NA,NA
2021-12-03,1008,NA,NA,NA,7.181818,0.03489175,NA,NA
2021-12-03,1014,NA,NA,NA,9.454545,0.02896075,NA,NA
2021-12-03,1016,NA,NA,NA,5.772727,0.040477,NA,15.4
2021-12-03,1026,NA,NA,NA,8.459091,0.03888625,NA,NA
2021-12-04,0001,NA,NA,NA,8.636364,0.03296525,NA,NA
2021-12-04,1006,NA,NA,NA,8.318182,0.03936,NA,NA
2021-12-04,1008,NA,NA,NA,6.954545,0.0341985,NA,NA
2021-12-04,1014,NA,NA,NA,7.318182,0.032817,NA,NA
2021-12-04,1016,NA,NA,NA,4.727273,0.04154075,NA,NA
2021-12-04,1026,NA,NA,NA,7.1454545,0.0383115,NA,NA
2021-12-05,0001,NA,NA,NA,10.727273,0.027026500000000002,NA,NA
2021-12-05,1006,NA,NA,NA,4.909091,0.04568625,NA,NA
2021-12-05,1008,NA,NA,NA,7.409091,0.03332775,NA,NA
2021-12-05,1014,NA,NA,NA,9.181818,0.031002,NA,NA
2021-12-05,1016,NA,NA,NA,6.954545,0.03476825,NA,NA
2021-12-05,1026,NA,NA,NA,10.2,0.030619499999999997,NA,NA
2021-12-06,0001,NA,NA,NA,13.818182,0.029913750000000003,46,24.9
2021-12-06,1006,NA,NA,NA,6.590909,0.0460285,NA,NA
2021-12-06,1008,NA,NA,NA,10,0.03476675,NA,NA
2021-12-06,1014,NA,NA,NA,13.136364,0.02790175,53.5,NA
2021-12-06,1016,NA,NA,NA,16.045455,0.0316945,NA,20.9
2021-12-06,1026,NA,NA,NA,11.7522725,0.035305249999999996,NA,25.4
2021-12-07,0001,NA,NA,NA,18.5,0.0155665,NA,NA
2021-12-07,1006,NA,NA,NA,6.409091,0.031007,NA,NA
2021-12-07,1008,NA,NA,NA,11.454545,0.02308275,NA,NA
2021-12-07,1014,NA,NA,NA,17.909091,0.016857249999999997,NA,NA
2021-12-07,1016,NA,NA,NA,14.545455,0.019192,NA,NA
2021-12-07,1026,NA,NA,NA,16.920454499999998,0.01775425,NA,NA
2021-12-08,0001,NA,NA,NA,13.227273,0.020046750000000002,NA,NA
2021-12-08,1006,NA,NA,NA,4.863636,0.03701675,NA,NA
2021-12-08,1008,NA,NA,NA,7.454545,0.02940775,NA,NA
2021-12-08,1014,NA,NA,NA,9.363636,0.02579275,NA,NA
2021-12-08,1016,NA,NA,NA,10.136364,0.0241545,NA,NA
2021-12-08,1026,NA,NA,NA,12.9357145,0.02403275,NA,NA
2021-12-09,0001,NA,NA,NA,5.590909,0.03174,NA,5
2021-12-09,1006,NA,NA,NA,2.954545,0.039564249999999995,NA,NA
2021-12-09,1008,NA,NA,NA,6.090909,0.0333785,NA,NA
2021-12-09,1014,NA,NA,NA,3.5,0.03191675,NA,NA
2021-12-09,1016,NA,NA,NA,5.863636,0.02944525,NA,5
2021-12-09,1026,NA,NA,NA,6.9636365,0.03315775,NA,5.4
2021-12-10,0001,NA,NA,NA,14.681818,0.017445250000000002,NA,NA
2021-12-10,1006,NA,NA,NA,4.227273,0.03634825,NA,NA
2021-12-10,1008,NA,NA,NA,8.909091,0.02317375,NA,NA
2021-12-10,1014,NA,NA,NA,10.409091,0.02558225,NA,NA
2021-12-10,1016,NA,NA,NA,9.863636,0.02175975,NA,NA
2021-12-10,1026,NA,NA,NA,16.1295455,0.019623,NA,NA
2021-12-11,0001,NA,NA,NA,15.545455,0.02051375,NA,NA
2021-12-11,1006,NA,NA,NA,3.181818,0.041909,NA,NA
2021-12-11,1008,NA,NA,NA,10.090909,0.02054525,NA,NA
2021-12-11,1014,NA,NA,NA,8.954545,0.02796725,NA,NA
2021-12-11,1016,NA,NA,NA,6.318182,0.02849175,NA,NA
2021-12-11,1026,NA,NA,NA,15.3545455,0.020037,NA,NA
2021-12-12,0001,NA,NA,NA,12.636364,0.0237105,22,13.6
2021-12-12,1006,NA,NA,NA,4.363636,0.04245325,NA,NA
2021-12-12,1008,NA,NA,NA,7.909091,0.026196499999999998,NA,NA
2021-12-12,1014,NA,NA,NA,9.272727,0.028307,32,NA
2021-12-12,1016,NA,NA,NA,8.727273,0.02724225,NA,7.2
2021-12-12,1026,NA,NA,NA,17.390909,0.01972525,NA,14
2021-12-13,0001,NA,NA,NA,19.761905,0.0193395,NA,NA
2021-12-13,1006,NA,NA,NA,5.636364,0.03870325,NA,NA
2021-12-13,1008,NA,NA,NA,8.954545,0.02862125,NA,NA
2021-12-13,1014,NA,NA,NA,20.454545,0.0183825,NA,NA
2021-12-13,1016,NA,NA,NA,10.7,0.025223000000000002,NA,NA
2021-12-13,1026,NA,NA,NA,20.4681815,0.01802725,NA,NA
2021-12-14,0001,NA,NA,NA,2.416667,0.03741225,NA,NA
2021-12-14,1006,NA,NA,NA,2.181818,0.041857000000000005,NA,NA
2021-12-14,1008,NA,NA,NA,2.470588,0.041113250000000004,NA,NA
2021-12-14,1014,NA,NA,NA,3.1875,0.035718749999999994,NA,NA
2021-12-14,1016,NA,NA,NA,3.52381,0.03624475,NA,NA
2021-12-14,1026,NA,NA,NA,3.1159090000000003,0.03990775,NA,NA
2021-12-15,0001,NA,NA,NA,10.791667,0.0232235,NA,4.4
2021-12-15,1006,NA,NA,NA,4.076923,0.034527,NA,NA
2021-12-15,1008,NA,NA,NA,7.363636,0.02624525,NA,NA
2021-12-15,1014,NA,NA,NA,5.590909,0.02805175,NA,NA
2021-12-15,1016,NA,NA,NA,6.863636,0.025859,NA,3.1
2021-12-15,1026,NA,NA,NA,12.290909,0.023718,NA,6.1
2021-12-16,0001,NA,NA,NA,11.227273,0.02029025,NA,NA
2021-12-16,1006,NA,NA,NA,4.590909,0.03344425,NA,NA
2021-12-16,1008,NA,NA,NA,8.8333335,0.016503,NA,NA
2021-12-16,1014,NA,NA,NA,9.818182,0.0223845,NA,NA
2021-12-16,1016,NA,NA,NA,7.5,0.024261249999999998,NA,NA
2021-12-16,1026,NA,NA,NA,10.693182,0.022935999999999998,NA,NA
2021-12-17,0001,NA,NA,NA,16.05,0.01145275,NA,NA
2021-12-17,1006,NA,NA,NA,3.5714285,0.04029175,NA,NA
2021-12-17,1008,NA,NA,NA,11.125,0.021046000000000002,NA,NA
2021-12-17,1014,NA,NA,NA,13.454545,0.017213,NA,NA
2021-12-17,1016,NA,NA,NA,9.952381,0.02037325,NA,NA
2021-12-17,1026,NA,NA,NA,16.404545499999998,0.01455275,NA,NA
2021-12-18,0001,NA,NA,NA,16.318182,0.01766675,15,7.4
2021-12-18,1006,NA,NA,NA,3.181818,0.0429765,NA,NA
2021-12-18,1008,NA,NA,NA,11.272727,0.02067625,NA,NA
2021-12-18,1014,NA,NA,NA,14.045455,0.02204,30,NA
2021-12-18,1016,NA,NA,NA,10.636364,0.022327,NA,3.7
2021-12-18,1026,NA,NA,NA,17.481818,0.016772,NA,NA
2021-12-19,0001,NA,NA,NA,15.409091,0.019576,NA,NA
2021-12-19,1006,NA,NA,NA,4.227273,0.04539575,NA,NA
2021-12-19,1008,NA,NA,NA,8.272727,0.0224735,NA,NA
2021-12-19,1014,NA,NA,NA,12.681818,0.02543325,NA,NA
2021-12-19,1016,NA,NA,NA,10.954545,0.0245115,NA,NA
2021-12-19,1026,NA,NA,NA,19.470454500000002,0.016251,NA,NA
2021-12-20,0001,NA,NA,NA,26.0714285,0.00451175,NA,NA
2021-12-20,1006,NA,NA,NA,6.045455,0.043002,NA,NA
2021-12-20,1008,NA,NA,NA,16.05,0.01905925,NA,NA
2021-12-20,1014,NA,NA,NA,26.545455,0.015204,NA,NA
2021-12-20,1016,NA,NA,NA,16.136364,0.01901825,NA,NA
2021-12-20,1026,NA,NA,NA,25.602272499999998,0.012672,NA,NA
2021-12-21,0001,NA,NA,NA,31.227273,0.006934,NA,24.2
2021-12-21,1006,NA,NA,NA,7.863636,0.03662225,NA,NA
2021-12-21,1008,NA,NA,NA,24.666667,0.010212249999999999,NA,NA
2021-12-21,1014,NA,NA,NA,31.818182,0.00857725,NA,NA
2021-12-21,1016,NA,NA,NA,34.3125,0.00450125,NA,15.3
2021-12-21,1026,NA,NA,NA,31.5068185,0.00734325,NA,25.6
2021-12-22,0001,NA,NA,NA,28.181818,0.00843025,NA,NA
2021-12-22,1006,NA,NA,NA,10,0.0318375,NA,NA
2021-12-22,1008,NA,NA,NA,23.909091,0.01111325,NA,NA
2021-12-22,1014,NA,NA,NA,31.045455,0.00911375,NA,NA
2021-12-22,1016,NA,NA,NA,31.181818,0.013363,NA,NA
2021-12-22,1026,NA,NA,NA,26.8954545,0.012684250000000001,NA,NA
2021-12-23,0001,NA,NA,NA,22.681818,0.023043499999999998,NA,NA
2021-12-23,1006,NA,NA,NA,7.954545,0.03427675,NA,NA
2021-12-23,1008,NA,NA,NA,13.5,0.023602,NA,NA
2021-12-23,1014,NA,NA,NA,25.045455,0.024108499999999998,NA,NA
2021-12-23,1016,NA,NA,NA,23,0.025971750000000002,NA,NA
2021-12-23,1026,NA,NA,NA,20.288636500000003,0.02466775,NA,NA
2021-12-24,0001,NA,NA,NA,6.181818,0.02809525,17,9.2
2021-12-24,1006,NA,NA,NA,0.863636,0.040173,NA,NA
2021-12-24,1008,NA,NA,NA,1.545455,0.03398725,NA,NA
2021-12-24,1014,NA,NA,NA,4.909091,0.0295645,14,NA
2021-12-24,1016,NA,NA,NA,4.727273,0.030554,NA,3.8
2021-12-24,1026,NA,NA,NA,5.702272499999999,0.029898749999999998,NA,7.5
2021-12-25,0001,NA,NA,NA,8.090909,0.0305665,NA,NA
2021-12-25,1006,NA,NA,NA,1.136364,0.039516,NA,NA
2021-12-25,1008,NA,NA,NA,1.227273,0.03784125,NA,NA
2021-12-25,1014,NA,NA,NA,3.727273,0.03096275,NA,NA
2021-12-25,1016,NA,NA,NA,6,0.03293225,NA,NA
2021-12-25,1026,NA,NA,NA,5.4954545,0.033213,NA,NA
2021-12-26,0001,NA,NA,NA,7.136364,0.028331000000000002,NA,NA
2021-12-26,1006,NA,NA,NA,1.227273,0.042071250000000004,NA,NA
2021-12-26,1008,NA,NA,NA,2.363636,0.03432125,NA,NA
2021-12-26,1014,NA,NA,NA,1,0.035489,NA,NA
2021-12-26,1016,NA,NA,NA,4.318182,0.03202075,NA,NA
2021-12-26,1026,NA,NA,NA,7.7045455,0.029898,NA,NA
2021-12-27,0001,NA,NA,NA,8.5,0.03213775,NA,4.5
2021-12-27,1006,NA,NA,NA,1.863636,0.04220675,NA,NA
2021-12-27,1008,NA,NA,NA,2.318182,0.035566,NA,NA
2021-12-27,1014,NA,NA,NA,9.725,0.02531575,NA,NA
2021-12-27,1016,NA,NA,NA,5.318182,0.033495,NA,3.1
2021-12-27,1026,NA,NA,NA,6.5204545,0.03376275,NA,NA
2021-12-28,0001,NA,NA,NA,7.136364,0.03299675,NA,NA
2021-12-28,1006,NA,NA,NA,1.727273,0.04217625,NA,NA
2021-12-28,1008,NA,NA,NA,2.681818,0.035831,NA,NA
2021-12-28,1014,NA,NA,NA,3.636364,0.034297,NA,NA
2021-12-28,1016,NA,NA,NA,5.727273,0.0314305,NA,NA
2021-12-28,1026,NA,NA,NA,6.4694445,0.03235775,NA,NA
2021-12-29,0001,NA,NA,NA,12.681818,0.02650475,NA,NA
2021-12-29,1006,NA,NA,NA,2.545455,0.03886375,NA,NA
2021-12-29,1008,NA,NA,NA,5.909091,0.0300355,NA,NA
2021-12-29,1014,NA,NA,NA,8.227273,0.03204775,NA,NA
2021-12-29,1016,NA,NA,NA,7.818182,0.0297035,NA,NA
2021-12-29,1026,NA,NA,NA,11.47619,0.02701175,NA,NA
2021-12-30,0001,NA,NA,NA,13.045455,0.02065975,10,4.7
2021-12-30,1006,NA,NA,NA,1.909091,0.0364945,NA,NA
2021-12-30,1008,NA,NA,NA,4.318182,0.029977,NA,NA
2021-12-30,1014,NA,NA,NA,6.772727,0.0260945,NA,NA
2021-12-30,1016,NA,NA,NA,8.090909,0.025172,NA,1.85
2021-12-30,1026,NA,NA,NA,11.052632,0.02078,NA,3.8
2021-12-31,0001,NA,NA,NA,6.363636,0.02994825,NA,NA
2021-12-31,1006,NA,NA,NA,1.863636,0.03521925,NA,NA
2021-12-31,1008,NA,NA,NA,2.727273,0.031571499999999995,NA,NA
2021-12-31,1014,NA,NA,NA,7.863636,0.02626275,NA,NA
2021-12-31,1016,NA,NA,NA,4.636364,0.0299175,NA,NA
2021-12-31,1026,NA,NA,NA,9.372727,0.02567475,NA,NA
2021-01-01,1201,NA,NA,NA,NA,0.008761,NA,21.926754368421054
2021-01-02,1201,NA,NA,NA,NA,0.008451750000000001,NA,10.867105263157894
2021-01-03,1201,NA,NA,NA,NA,0.00786075,NA,17.47982457894737
2021-01-04,1201,NA,NA,NA,NA,0.006821,NA,12.771929842105264
2021-01-05,1201,NA,NA,NA,NA,0.00611775,NA,6.2166666842105265
2021-01-06,1201,NA,NA,NA,NA,0.0051355,NA,1.3583333684210526
2021-01-07,1201,NA,NA,NA,NA,0.00655575,NA,6.915789421052631
2021-01-08,1201,NA,NA,NA,NA,0.0081555,NA,11.42017547368421
2021-01-09,1201,NA,NA,NA,NA,0.01013725,NA,9.721052578947369
2021-01-10,1201,NA,NA,NA,NA,0.01185725,NA,15.670175421052631
2021-01-11,1201,NA,NA,NA,NA,0.01106925,NA,22.475438631578946
2021-01-12,1201,NA,NA,NA,NA,0.01180825,NA,22.787280736842106
2021-01-13,1201,NA,NA,NA,NA,0.0114535,NA,24.539473631578947
2021-01-14,1201,NA,NA,NA,NA,0.01250925,NA,23.93114036842105
2021-01-15,1201,NA,NA,NA,NA,0.017998,NA,24.378070157894737
2021-01-16,1201,NA,NA,NA,NA,0.0148685,NA,21.729824526315788
2021-01-17,1201,NA,NA,NA,NA,0.016598,NA,17.873684210526317
2021-01-18,1201,NA,NA,NA,NA,0.013815000000000001,NA,21.23201757894737
