date,site_number,TSP,CM,SD,NO2,OZ,PM10,PM2.5
7/21/23,0001,NA,NA,NA,4.261905,0.029161,26.145833500000002,13.307407444444445
7/21/23,1006,NA,NA,NA,3.875,0.05634525,25.314583499999998,9.502314777777778
7/21/23,1008,NA,NA,NA,2.981818,0.0299315,21.295237999999998,10.901058222222222
7/21/23,1014,NA,NA,NA,6.368182,0.03258125,NA,NA
7/21/23,1016,NA,NA,NA,5.759091,0.030481750000000002,27.029166500000002,13.101851888888888
7/21/23,1026,NA,NA,NA,6.954167,0.02658175,23.2375,12.500463
7/22/23,0001,NA,NA,NA,3.272727,0.03419525,23.447916499999998,13.300463
7/22/23,1006,NA,NA,NA,4.768182,0.05289725,29.0708335,11.902314777777779
7/22/23,1008,NA,NA,NA,1.372727,0.036621,17.395833500000002,9.707870333333332
7/22/23,1014,NA,NA,NA,4.709091,0.03495475,NA,NA
7/22/23,1016,NA,NA,NA,4.472727,0.033750749999999996,26.125,14.401851888888888
7/22/23,1026,NA,NA,NA,5.513636,0.03261475,23.03125,12.603703666666666
7/23/23,0001,NA,NA,NA,3.672727,0.02975125,25.3395835,13.600463
7/23/23,1006,NA,NA,NA,5.186364,0.04471575,28.28125,11.407870333333333
7/23/23,1008,NA,NA,NA,1.331818,0.0307195,16.425,9.006944444444445
7/23/23,1014,NA,NA,NA,4.686364,0.02962225,NA,NA
7/23/23,1016,NA,NA,NA,3.895455,0.02967875,23.45,12.107407444444444
7/23/23,1026,NA,NA,NA,5.236364,0.02959525,22.427083500000002,12.204166666666666
7/24/23,0001,NA,NA,NA,5.018182,0.0274205,24.45625,12.404629666666667
7/24/23,1006,NA,NA,NA,4.477273,0.05445675,24.314583499999998,8.704629666666666
7/24/23,1008,NA,NA,NA,2.968182,0.031836500000000004,19.3166665,9.705092555555554
7/24/23,1014,NA,NA,NA,3.772727,0.03434675,NA,NA
7/24/23,1016,NA,NA,NA,5.222727,0.028551,29.46875,12.008333333333333
7/24/23,1026,NA,NA,NA,8.186364,0.02444425,24.2041665,11.905555555555555
7/25/23,0001,NA,NA,NA,4.818182,0.032656,22.4145835,12.504166666666666
7/25/23,1006,NA,NA,NA,4.045455,0.0632545,26.375,10.300463
7/25/23,1008,NA,NA,NA,4.277273,0.04027975,16.4104165,9.406481444444445
7/25/23,1014,NA,NA,NA,3.858824,0.03941675,NA,NA
7/25/23,1016,NA,NA,NA,5.75,0.03676375,26.010416499999998,9.706481444444444
7/25/23,1026,NA,NA,NA,9.986364,0.02871075,21.4375,10.903240777777778
7/26/23,0001,NA,NA,NA,4.572727,0.02585825,21.3666665,11.310648111111112
7/26/23,1006,NA,NA,NA,4.059091,0.052792,24.1208335,8.308796333333333
7/26/23,1008,NA,NA,NA,5.486364,0.02541975,16.1479165,8.300463
7/26/23,1014,NA,NA,NA,9.809091,0.0309255,NA,NA
7/26/23,1016,NA,NA,NA,8.895455,0.0350375,31.227272499999998,10.505050555555556
7/26/23,1026,NA,NA,NA,8.731818,0.026381750000000002,21,9.800463
7/27/23,0001,NA,NA,NA,3.8,0.0255805,26.243181999999997,13.507070666666667
7/27/23,1006,NA,NA,NA,4.822727,0.0489255,25.38125,8.701851888888887
7/27/23,1008,NA,NA,NA,4.531818,0.026659,20.3083335,10.206481444444444
7/27/23,1014,NA,NA,NA,4.318182,0.03073625,30.125,12.641667
7/27/23,1016,NA,NA,NA,7.286364,0.02598325,30.05,12.800925888888889
7/27/23,1026,NA,NA,NA,4.8,0.027776000000000002,25.408333499999998,12.501388888888888
7/28/23,0001,NA,NA,NA,4.940909,0.022951,32.43125,15.909722222222223
7/28/23,1006,NA,NA,NA,4.872727,0.05223275,28.239583500000002,10.409259222222223
7/28/23,1008,NA,NA,NA,4.422727,0.024348,27.025,13.203240777777777
7/28/23,1014,NA,NA,NA,4.836364,0.0294435,43.2520835,16.406018555555555
7/28/23,1016,NA,NA,NA,7.472727,0.024922,33.025,16.202777777777776
7/28/23,1026,NA,NA,NA,6.631818,0.02304125,31.03125,15.309722222222224
7/29/23,0001,NA,NA,NA,2.809091,0.0256525,27.302083500000002,12.904629666666667
7/29/23,1006,NA,NA,NA,5.027273,0.05097025,30.08125,11.703703666666666
7/29/23,1008,NA,NA,NA,2.681818,0.02976475,28.122916500000002,12.900925888888889
7/29/23,1014,NA,NA,NA,4.895455,0.03062625,42.2104165,14.508796333333333
7/29/23,1016,NA,NA,NA,4.7,0.0293895,34.0708335,15.607407444444444
7/29/23,1026,NA,NA,NA,5.590909,0.024883500000000003,31.3613635,12.809596
7/30/23,0001,NA,NA,NA,3.336364,0.0247015,24.489583500000002,10.807407444444445
7/30/23,1006,NA,NA,NA,3.768182,0.047246750000000004,28.177083500000002,11.209722222222222
7/30/23,1008,NA,NA,NA,1.759091,0.02899625,25.1958335,10.604629666666666
7/30/23,1014,NA,NA,NA,3.677273,0.0300275,33.4708335,12.205092555555554
7/30/23,1016,NA,NA,NA,4.622727,0.02763925,27.0145835,11.806481444444445
7/30/23,1026,NA,NA,NA,7.513636,0.024656499999999998,22.3833335,10.002777777777778
7/31/23,0001,NA,NA,NA,5.413636,0.022567,21.333333500000002,9.108333333333333
7/31/23,1006,NA,NA,NA,6.090909,0.045564,39.2854165,10.509259222222223
7/31/23,1008,NA,NA,NA,4.3,0.0266315,24.2020835,9.901388888888889
7/31/23,1014,NA,NA,NA,5.568182,0.029794,35.2958335,10.907870333333333
7/31/23,1016,NA,NA,NA,7.818182,0.025526,25.1958335,9.704166666666666
7/31/23,1026,NA,NA,NA,9.431818,0.02130525,18.291666499999998,7.604629666666666
8/1/23,0001,NA,NA,NA,3.822727,0.0228225,26.4020835,12.506481444444445
8/1/23,1006,NA,NA,NA,6.931818,0.041131,36.114583499999995,10.000925888888888
8/1/23,1008,NA,NA,NA,4.922727,0.02253125,23.45,10.3
8/1/23,1014,NA,NA,NA,3.395455,0.029504000000000002,32.34375,11.008333333333333
8/1/23,1016,NA,NA,NA,4.722727,0.0277275,27.041666499999998,10.508333333333333
8/1/23,1026,NA,NA,NA,5.35,0.0239185,22.2979165,9.810648111111112
8/2/23,0001,NA,NA,NA,5.118182,0.025541,30.1416665,13.709722222222222
8/2/23,1006,NA,NA,NA,4.045455,0.043841,24.1395835,7.310648111111111
8/2/23,1008,NA,NA,NA,4.3,0.031641999999999997,24.1395835,11.101851888888888
8/2/23,1014,NA,NA,NA,3.668182,0.029656500000000002,34.4229165,12.803703666666667
8/2/23,1016,NA,NA,NA,4.131818,0.03192025,31.0666665,12.600463
8/2/23,1026,NA,NA,NA,6.445455,0.026880750000000002,26.44375,12.005092555555555
8/3/23,0001,NA,NA,NA,2.995455,0.02831325,26.1708335,11.707870333333332
8/3/23,1006,NA,NA,NA,4.081818,0.04449675,19.310416500000002,7.110648111111111
8/3/23,1008,NA,NA,NA,3.131818,0.0305575,22.30625,9.604629666666666
8/3/23,1014,NA,NA,NA,3.645455,0.0311835,40.0708335,14.208333333333332
8/3/23,1016,NA,NA,NA,5.040909,0.030311499999999998,26.35625,11.301851888888889
8/3/23,1026,NA,NA,NA,4.981818,0.028844,26.2041665,11.006944444444445
8/4/23,0001,NA,NA,NA,3.863636,0.030255499999999998,33.3354165,14.606944444444444
8/4/23,1006,NA,NA,NA,4.472727,0.051438,23.35625,8.108333333333333
8/4/23,1008,NA,NA,NA,2.931818,0.0314805,23.4520835,10.308333333333334
8/4/23,1014,NA,NA,NA,3.704545,0.033891000000000004,46.2145835,14.904166666666667
8/4/23,1016,NA,NA,NA,4.272727,0.0337675,29.458333500000002,11.401388888888889
8/4/23,1026,NA,NA,NA,4.872727,0.0306435,25.4208335,10.803703666666667
8/5/23,0001,NA,NA,NA,3.009091,0.0337725,28.28125,13.002777777777778
8/5/23,1006,NA,NA,NA,3.772727,0.0561355,25.3291665,9.000925888888888
8/5/23,1008,NA,NA,NA,1.686364,0.03512225,24.3354165,10.410185222222223
8/5/23,1014,NA,NA,NA,2.531818,0.03618975,32.385416500000005,12.300925888888889
8/5/23,1016,NA,NA,NA,4.068182,0.03599125,27.4854165,11.510648111111111
8/5/23,1026,NA,NA,NA,5.45,0.0346735,27.2645835,12.2
8/6/23,0001,NA,NA,NA,3.386364,0.03599725,32.1729165,15.102777777777778
8/6/23,1006,NA,NA,NA,2.268182,0.05743725,19.19375,7.104166666666666
8/6/23,1008,NA,NA,NA,1.7,0.040797,21.1625,10.201851888888887
8/6/23,1014,NA,NA,NA,3.213636,0.03982475,40.2583335,15.406018555555557
8/6/23,1016,NA,NA,NA,4.5,0.03924075,27.114583500000002,13.206018555555556
8/6/23,1026,NA,NA,NA,4.472727,0.03755975,28.05,13.500463
8/7/23,0001,NA,NA,NA,4.813636,0.0317935,31.122916500000002,14.707407444444444
8/7/23,1006,NA,NA,NA,3.895455,0.049399,19.38125,5.200925888888889
8/7/23,1008,NA,NA,NA,3.65,0.035919000000000006,19.2477275,10.004545444444444
8/7/23,1014,NA,NA,NA,5.272727,0.03725225,52.2875,17.310185222222223
8/7/23,1016,NA,NA,NA,7.018182,0.03594,24.447916499999998,11.406944444444445
8/7/23,1026,NA,NA,NA,6.177273,0.033159,28.13125,14.100925888888888
8/8/23,0001,NA,NA,NA,4.295455,0.02770925,21.470833499999998,10.001851888888888
8/8/23,1006,NA,NA,NA,3.954545,0.03520525,23.10625,8.408796333333333
8/8/23,1008,NA,NA,NA,2.972727,0.03005875,21.041666499999998,9.001388888888888
8/8/23,1014,NA,NA,NA,6.85,0.0306275,48.2270835,13.404629666666667
8/8/23,1016,NA,NA,NA,6.740909,0.030858999999999998,24.0145835,9.808333333333334
8/8/23,1026,NA,NA,NA,7.704545,0.0289425,20.38125,9.006481444444445
8/9/23,0001,NA,NA,NA,2.795455,0.025458249999999998,16.40625,7.404629666666667
8/9/23,1006,NA,NA,NA,4.581818,0.0331585,16.46875,6.1
8/9/23,1008,NA,NA,NA,3.418182,0.026635,17.1291665,7.110648111111111
8/9/23,1014,NA,NA,NA,2.827273,0.0304625,23.36875,8.300463
8/9/23,1016,NA,NA,NA,4.859091,0.028386,18.4333335,7.802314777777777
8/9/23,1026,NA,NA,NA,3.577273,0.026155,15.175,6.702314777777778
8/10/23,0001,NA,NA,NA,2.3,0.0185075,11.0625,4.809259222222222
8/10/23,1006,NA,NA,NA,3.209091,0.027513,15.15,6.504545444444444
8/10/23,1008,NA,NA,NA,1.054545,0.02233425,16.2645835,4.710185222222222
8/10/23,1014,NA,NA,NA,4.145455,0.02075075,22.0770835,6.305555555555555
8/10/23,1016,NA,NA,NA,3.236364,0.021413500000000002,12.147916500000001,5.108333333333333
8/10/23,1026,NA,NA,NA,2.936364,0.01895025,10.31875,4.102314777777777
8/11/23,0001,NA,NA,NA,3.418182,0.0203915,12.34375,5.7
8/11/23,1006,NA,NA,NA,3.568182,0.0270995,12.4375,5.407870333333333
8/11/23,1008,NA,NA,NA,1.214286,0.027278,10.075,3.9097222222222223
8/11/23,1014,NA,NA,NA,2.727273,0.023768499999999998,15.039583499999999,5.409722222222222
8/11/23,1016,NA,NA,NA,2.613636,0.0243525,10.439583500000001,4.310648111111111
8/11/23,1026,NA,NA,NA,3.704545,0.021958250000000002,10.091666499999999,4.304629666666666
8/12/23,0001,NA,NA,NA,3.95,0.021583250000000002,14.1125,6.8050925555555555
8/12/23,1006,NA,NA,NA,3.427273,0.0339945,13.475,5.110648111111111
8/12/23,1008,NA,NA,NA,1.609091,0.02783325,16.0708335,6.7046296666666665
8/12/23,1014,NA,NA,NA,2.954545,0.02563775,24.2333335,8.106944444444444
8/12/23,1016,NA,NA,NA,1.927273,0.02837375,13.03125,5.901851888888889
8/12/23,1026,NA,NA,NA,3.890909,0.02499425,12.43125,6.010648111111111
8/13/23,0001,NA,NA,NA,3.159091,0.02519975,18.0354165,8.908796333333333
8/13/23,1006,NA,NA,NA,2.963636,0.03698975,16.083333500000002,6.705555555555556
8/13/23,1008,NA,NA,NA,1.409091,0.030064,17.13125,8.005555555555556
8/13/23,1014,NA,NA,NA,2.654545,0.027880000000000002,25.1166665,10.401388888888889
8/13/23,1016,NA,NA,NA,1.181818,0.03188925,16.4604165,8.106018555555556
8/13/23,1026,NA,NA,NA,3.477273,0.02797675,17.166666499999998,8.010185222222223
8/14/23,0001,NA,NA,NA,4.290909,0.027893750000000002,20.4125,9.706944444444444
8/14/23,1006,NA,NA,NA,5.831818,0.04374125,23.0791665,8.305555555555555
8/14/23,1008,NA,NA,NA,2.440909,0.033974000000000004,21.44375,8.805092555555555
8/14/23,1014,NA,NA,NA,3.05,0.031544,25.23125,10.300463
8/14/23,1016,NA,NA,NA,2.945455,0.03659825,20.0854165,9.005092555555555
8/14/23,1026,NA,NA,NA,4.931818,0.03071525,19.14375,8.9
8/15/23,0001,NA,NA,NA,6.236364,0.02723925,22.447826,11.103381666666666
8/15/23,1006,NA,NA,NA,5.163158,0.0503605,22.243181999999997,7.7025252222222225
8/15/23,1008,NA,NA,NA,3.104545,0.031857750000000004,21.466666500000002,9.509259222222223
8/15/23,1014,NA,NA,NA,4.590909,0.032564499999999996,35.297619,11.803174555555556
8/15/23,1016,NA,NA,NA,3.809091,0.034022250000000004,18.48125,9.302777777777779
8/15/23,1026,NA,NA,NA,6.381818,0.0300225,21.458333500000002,9.809722222222224
8/16/23,0001,NA,NA,NA,5.372727,0.02621575,22.2863635,10.506060555555555
8/16/23,1006,NA,NA,NA,4.318182,0.0575665,23.3395835,6.810648111111111
8/16/23,1008,NA,NA,NA,1.872727,0.032084749999999995,21.4854165,9.104166666666666
8/16/23,1014,NA,NA,NA,5.995455,0.03143675,40.178571500000004,12.303174555555556
8/16/23,1016,NA,NA,NA,4.172727,0.03586425,20.2416665,9.002314777777778
8/16/23,1026,NA,NA,NA,8.213636,0.02704525,24.0857145,9.809523777777779
8/17/23,0001,NA,NA,NA,6.045455,0.023691749999999998,23.4208335,11.301388888888889
8/17/23,1006,NA,NA,NA,3.627273,0.05304575,22.31875,5.709259222222222
8/17/23,1008,NA,NA,NA,4.109091,0.030859499999999998,16.040475999999998,7.407936555555556
8/17/23,1014,NA,NA,NA,5.659091,0.030716,34,11.900463
8/17/23,1016,NA,NA,NA,4.304545,0.03284475,21.2375,9.203240777777777
8/17/23,1026,NA,NA,NA,7.436364,0.026735,25.0708335,10.409259222222223
8/18/23,0001,NA,NA,NA,5.818182,0.02463675,18.0125,8.704166666666666
8/18/23,1006,NA,NA,NA,4.377273,0.04649225,16.1958335,4.902314777777778
8/18/23,1008,NA,NA,NA,2.419048,0.0320635,17.4520835,8.008333333333333
8/18/23,1014,NA,NA,NA,4.054545,0.03048775,26.354166499999998,10.701388888888888
8/18/23,1016,NA,NA,NA,3.736364,0.0316915,16.28125,7.908796333333334
8/18/23,1026,NA,NA,NA,7.477273,0.02602675,19.2583335,9.110185222222222
8/19/23,0001,NA,NA,NA,6.418182,0.021629000000000002,18.489583500000002,8.404166666666667
8/19/23,1006,NA,NA,NA,2.959091,0.04682675,23.04375,7.203240777777778
8/19/23,1008,NA,NA,NA,2.463636,0.029146,18.2,7.804629666666666
8/19/23,1014,NA,NA,NA,6.781818,0.026415,42.229166500000005,12.000463
8/19/23,1016,NA,NA,NA,3.718182,0.02921125,17.229166499999998,7.909722222222222
8/19/23,1026,NA,NA,NA,8.122727,0.023002,17.31875,8.107870333333333
8/20/23,0001,NA,NA,NA,4.245455,0.018734999999999998,12.241666500000001,5.107870333333333
8/20/23,1006,NA,NA,NA,1.336364,0.030192,5.3208335,1.6064814444444446
8/20/23,1008,NA,NA,NA,2.940909,0.02470275,25.1434785,9.307729444444446
8/20/23,1014,NA,NA,NA,5.018182,0.0219255,12.0145835,5.006018555555555
8/20/23,1016,NA,NA,NA,3.036364,0.023434999999999997,12.2020835,4.5023147777777774
8/20/23,1026,NA,NA,NA,4.245455,0.022914999999999998,13.4166665,5.605092555555555
8/21/23,0001,NA,NA,NA,3.231818,0.017933499999999998,13.2083335,6
8/21/23,1006,NA,NA,NA,2.672727,0.0243465,14.1083335,6.606944444444444
8/21/23,1008,NA,NA,NA,3.752381,0.0200895,19.364583500000002,6.8069444444444445
8/21/23,1014,NA,NA,NA,3.604762,0.020532500000000002,13.366666500000001,6.103240777777778
8/21/23,1016,NA,NA,NA,2.722727,0.02396125,12.0979165,5.304166666666666
8/21/23,1026,NA,NA,NA,4.663636,0.0197655,15.20625,5.803240777777778
8/22/23,0001,NA,NA,NA,7.195455,0.01986075,19.1166665,8.405555555555555
8/22/23,1006,NA,NA,NA,3.777273,0.0330885,14.2979165,6.202314777777778
8/22/23,1008,NA,NA,NA,4.072727,0.01990125,27.3666665,8.609722222222222
8/22/23,1014,NA,NA,NA,6.631818,0.02282325,29.06875,11.807407444444445
8/22/23,1016,NA,NA,NA,4.118182,0.026465250000000003,15.699603,5.8309524
8/22/23,1026,NA,NA,NA,7.768182,0.02142525,16.333333500000002,6.506481444444445
8/23/23,0001,NA,NA,NA,5.818182,0.02253275,22.1613635,10.306060555555556
8/23/23,1006,NA,NA,NA,5.222727,0.0472935,16.3208335,7.009259222222222
8/23/23,1008,NA,NA,NA,4.190909,0.02962975,22.13125,10.410648111111112
8/23/23,1014,NA,NA,NA,6.7,0.02693775,39.08125,13.001388888888888
8/23/23,1016,NA,NA,NA,5.209091,0.02929125,20.32708325,8.858101833333334
8/23/23,1026,NA,NA,NA,9.259091,0.0240735,24.04375,10.201851888888887
8/24/23,0001,NA,NA,NA,5.118182,0.025734,22.0125,11.300925888888889
8/24/23,1006,NA,NA,NA,6.268182,0.03909525,20.2270835,9.209259222222222
8/24/23,1008,NA,NA,NA,3.895455,0.032793749999999997,27.45625,11.809722222222224
8/24/23,1014,NA,NA,NA,4.245455,0.028571,24.3083335,12.204629666666666
8/24/23,1016,NA,NA,NA,3.172727,0.032652,19.359375,9.805324055555555
8/24/23,1026,NA,NA,NA,4.986364,0.0305525,23.3375,10.901388888888889
8/25/23,0001,NA,NA,NA,5.586364,0.0235885,20.34375,10.303240777777779
8/25/23,1006,NA,NA,NA,5.631818,0.045673,20.154166500000002,8.604629666666666
8/25/23,1008,NA,NA,NA,4.954545,0.028378,20.4770835,9.910648111111112
8/25/23,1014,NA,NA,NA,4.259091,0.027674249999999997,28.0479165,12.203703666666666
8/25/23,1016,NA,NA,NA,4.35,0.03120375,17.284375,8.404398166666667
8/25/23,1026,NA,NA,NA,6.704545,0.027001999999999998,19.05625,9.309722222222224
8/26/23,0001,NA,NA,NA,7.904545,0.026415,23.1166665,11.802777777777779
8/26/23,1006,NA,NA,NA,3.5,0.053665,16.4875,6.902314777777778
8/26/23,1008,NA,NA,NA,3.427273,0.0318195,19.395833500000002,10.003703666666667
8/26/23,1014,NA,NA,NA,11.02,0.027908250000000002,50.0666665,19.802777777777777
8/26/23,1016,NA,NA,NA,3.163636,0.037169,18.205208499999998,9.502314833333333
8/26/23,1026,NA,NA,NA,7.254545,0.031919,22.3375,10.605555555555556
8/27/23,0001,NA,NA,NA,8.045455,0.027004,31.4,16.403240777777775
8/27/23,1006,NA,NA,NA,2.754545,0.06040825,14.2333335,5.809259222222222
8/27/23,1008,NA,NA,NA,4.395455,0.029685,27.283333499999998,14.803240777777779
8/27/23,1014,NA,NA,NA,15.244444,0.023296333333333332,65.08125,22.108333333333334
8/27/23,1016,NA,NA,NA,5.059091,0.03726025,24.87291675,12.900925944444444
8/27/23,1026,NA,NA,NA,10.536364,0.031093,29.283333499999998,14.903240777777778
8/28/23,0001,NA,NA,NA,9.727273,0.022752750000000002,39.30625,19.106481444444444
8/28/23,1006,NA,NA,NA,3.218182,0.0559525,14.154166499999999,4.704166666666667
8/28/23,1008,NA,NA,NA,6.622727,0.02514025,33.1,16.608333333333334
8/28/23,1014,NA,NA,NA,13.3,0.059077000000000005,99.4708335,26.802314777777777
8/28/23,1016,NA,NA,NA,11.022727,0.03376375,53.261458250000004,15.552777777777777
8/28/23,1026,NA,NA,NA,15.231818,0.02441275,45.0333335,17.10185188888889
8/29/23,0001,NA,NA,NA,7.731818,0.0243495,39.4208335,17.602314777777778
8/29/23,1006,NA,NA,NA,4.072727,0.06630925,20.21875,7.0074074444444445
8/29/23,1008,NA,NA,NA,7.290476,0.0331735,28.2104165,13.200925888888888
8/29/23,1014,NA,NA,NA,13.1375,0.038889,116.1934785,28.507246333333335
8/29/23,1016,NA,NA,NA,11.009091,0.0347495,40.07708325,13.757175944444445
8/29/23,1026,NA,NA,NA,14.336364,0.0257175,40.0166665,16.60092588888889
8/30/23,0001,NA,NA,NA,4.481818,0.02438125,28.425,13.004166666666666
8/30/23,1006,NA,NA,NA,5.413636,0.0614395,25.2645835,8.209722222222222
8/30/23,1008,NA,NA,NA,3.71,0.03198675,33.075,14.807407444444445
8/30/23,1014,NA,NA,NA,15.777273,0.031446249999999995,111.27291650000001,26.5
8/30/23,1016,NA,NA,NA,10.795455,0.02804775,35.24791675,15.553472222222222
8/30/23,1026,NA,NA,NA,6.327273,0.026512749999999998,27.0708335,13.009722222222223
8/31/23,0001,NA,NA,NA,4.4,0.0267605,36.4666665,17.003703666666667
8/31/23,1006,NA,NA,NA,5.172727,0.045751,27.404166500000002,9.504166666666666
8/31/23,1008,NA,NA,NA,2.191667,0.032083,36.2270835,17.006944444444443
8/31/23,1014,NA,NA,NA,7.672727,0.0277445,49.4729165,17.509259222222223
8/31/23,1016,NA,NA,NA,8.804545,0.0256195,38.775,18.108101833333333
8/31/23,1026,NA,NA,NA,5.977273,0.0298975,38.052083499999995,17.607407444444444
9/1/23,0001,NA,NA,NA,3.290909,0.025527,35.3166665,16.606481444444444
9/1/23,1006,NA,NA,NA,5.404545,0.03322975,33.2354165,13.509259222222223
9/1/23,1008,NA,NA,NA,3.885714,0.03128275,35.4729165,15.107407444444444
9/1/23,1014,NA,NA,NA,6.877273,0.02608475,50.16875,17.11064811111111
9/1/23,1016,NA,NA,NA,5.586364,0.0294285,31.6916665,15.151388888888889
9/1/23,1026,NA,NA,NA,3.618182,0.02825025,33.3413045,15.900483111111111
9/2/23,0001,NA,NA,NA,4.495455,0.0186865,20.16875,9.302777777777779
9/2/23,1006,NA,NA,NA,3.668182,0.02260325,19.325,8.710648111
9/2/23,1008,NA,NA,NA,2.509091,0.0254185,25.325,9.505092555555555
9/2/23,1014,NA,NA,NA,3.659091,0.020174749999999998,23.45625,9.710648111
9/2/23,1016,NA,NA,NA,3.295455,0.022865,17.69166675,8.406712944444445
9/2/23,1026,NA,NA,NA,5.122727,0.0206265,18.219565,8.510628
9/3/23,0001,NA,NA,NA,3.472727,0.02392,17.104166499999998,8.402314777777779
9/3/23,1006,NA,NA,NA,1.6,0.02786525,11.122916499999999,5.6101852222222215
9/3/23,1008,NA,NA,NA,1.709091,0.02850825,35.2520835,9.803240777777779
9/3/23,1014,NA,NA,NA,2.631818,0.026637,21.1020835,8.1
9/3/23,1016,NA,NA,NA,1.127273,0.028024,14.2208335,7.304629666666667
9/3/23,1026,NA,NA,NA,2.922727,0.025939999999999998,16.1479165,8.206481444444444
9/4/23,0001,NA,NA,NA,2.886364,0.0247075,15.1604165,7.003240777777778
9/4/23,1006,NA,NA,NA,1.913636,0.031343499999999996,14.3625,7.405555555555556
9/4/23,1008,NA,NA,NA,3.022727,0.02397075,20.3041665,8.409722222222223
9/4/23,1014,NA,NA,NA,2.340909,0.0282915,19.439583499999998,7.404629666666667
9/4/23,1016,NA,NA,NA,3.336364,0.0243935,12.901041750000001,6.703703666666667
9/4/23,1026,NA,NA,NA,3.65,0.02492925,14.372916499999999,7.001851888888889
9/5/23,0001,NA,NA,NA,3.118182,0.031339,18.4520835,9.203703666666666
9/5/23,1006,NA,NA,NA,3.172727,0.035822,18.0395835,8.700463
9/5/23,1008,NA,NA,NA,3.781818,0.030942,26.239583500000002,9.100925888888888
9/5/23,1014,NA,NA,NA,3.709091,0.03270775,33.46875,10.902777777777779
9/5/23,1016,NA,NA,NA,3.981818,0.03164475,17.1489585,8.303240722222222
9/5/23,1026,NA,NA,NA,5.004545,0.0302365,18.447916499999998,8.302777777777779
9/6/23,0001,NA,NA,NA,4.522727,0.0307745,20.010416499999998,8.804629666666667
9/6/23,1006,NA,NA,NA,2.913636,0.044025499999999995,20.177083500000002,8.6
9/6/23,1008,NA,NA,NA,4.922727,0.03587625,26.1916665,8.610648111
9/6/23,1014,NA,NA,NA,3.490909,0.034942,31.416666499999998,9.009259222222223
9/6/23,1016,NA,NA,NA,4.45,0.034674500000000004,19.509375,7.757638888888889
9/6/23,1026,NA,NA,NA,5.254545,0.03292675,19.15625,8.110648111
9/7/23,0001,NA,NA,NA,7.372727,0.02825675,23.354166499999998,11.207407444444444
9/7/23,1006,NA,NA,NA,4.818182,0.05447175,21.0113635,7.309596
9/7/23,1008,NA,NA,NA,5.405556,0.031718500000000004,24.1645835,10.108333333333333
9/7/23,1014,NA,NA,NA,6.672727,0.03463525,53.0854165,14.803240777777779
9/7/23,1016,NA,NA,NA,4.85,0.03687775,22.015625,9.907407389
9/7/23,1026,NA,NA,NA,8.795455,0.0321825,28.010416499999998,11.405555555555555
9/8/23,0001,NA,NA,NA,10.809091,0.02656975,33.395833499999995,14.909259222222223
9/8/23,1006,NA,NA,NA,3.204545,0.0394525,13.158333500000001,3.9074074444444444
9/8/23,1008,NA,NA,NA,5.927273,0.036298250000000004,23.489583500000002,10.901851888888888
9/8/23,1014,NA,NA,NA,11.995455,0.03420575,82.3291665,17.905092555555555
9/8/23,1016,NA,NA,NA,6.963636,0.038483,24.771875,9.454861111
9/8/23,1026,NA,NA,NA,13.577273,0.0303425,27.0145835,12.202777777777778
9/9/23,0001,NA,NA,NA,9.222727,0.03140075,27.0270835,11.708333333333332
9/9/23,1006,NA,NA,NA,2.631818,0.0437795,15.3958335,5.402777777777778
9/9/23,1008,NA,NA,NA,5.318182,0.0321955,30.4645835,10.902314777777779
9/9/23,1014,NA,NA,NA,10.254545,0.03736175,58.2729165,15.608796333333332
9/9/23,1016,NA,NA,NA,4.354545,0.03694825,18.76666675,7.854861111111111
9/9/23,1026,NA,NA,NA,9.104545,0.034542250000000004,22,8.908187111111111
9/10/23,0001,NA,NA,NA,5.304545,0.02491925,28.208333500000002,11.106018555555556
9/10/23,1006,NA,NA,NA,2.704545,0.04728225,18.2625,7.206481444444445
9/10/23,1008,NA,NA,NA,3.918182,0.02820075,36.18125,12.810185222222223
9/10/23,1014,NA,NA,NA,6.704545,0.030172,53.114583499999995,14.106944444444444
9/10/23,1016,NA,NA,NA,4.913636,0.031816250000000004,21.89583325,9.104861111111111
9/10/23,1026,NA,NA,NA,9.809091,0.02421625,24.14375,10.102777777777778
9/11/23,0001,NA,NA,NA,8.972727,0.020998,36.458333499999995,15.010648111111111
9/11/23,1006,NA,NA,NA,4.863636,0.042418000000000004,21.2041665,7.504629666666666
9/11/23,1008,NA,NA,NA,9.05,0.020218,34.4020835,13.409259222222223
9/11/23,1014,NA,NA,NA,12.922727,0.026728750000000003,73.11458350000001,19.002314777777777
9/11/23,1016,NA,NA,NA,8.090909,0.02619925,32.721875,12.65625
9/11/23,1026,NA,NA,NA,11.313636,0.022626,31.4833335,13.4
9/12/23,0001,NA,NA,NA,3.645455,0.027219,29.0375,12.108333333333333
9/12/23,1006,NA,NA,NA,4.480952,0.033997,18.1833335,6.902777777777778
9/12/23,1008,NA,NA,NA,4.863636,0.030344,28.083333500000002,10.903703666666667
9/12/23,1014,NA,NA,NA,8.479167,0.025930750000000002,50.318182,15.805050555555557
9/12/23,1016,NA,NA,NA,4.954545,0.031619,28.7885415,12.504629611111111
9/12/23,1026,NA,NA,NA,4.236364,0.029345,28.189583499999998,11.707407444444444
9/13/23,0001,NA,NA,NA,2.9,0.03230475,26.00625,11.200925888888888
